address,area,city,company,date,salary_max,salary_min,salery,title,province
上海,NA,上海,字节跳动,06-18,35000.0,20000.0,2-3.5万/月,SRE运维工程师,上海
广州,NA,广州,广东奋飞教育科技有限公司,06-18,10000.0,7000.0,0.7-1万/月,系统运维工程师,广东
广州,NA,广州,广东奋飞教育科技有限公司,06-18,25000.0,20000.0,2-2.5万/月,资深系统运维工程师,广东
广州,NA,广州,广东奋飞教育科技有限公司,06-18,20000.0,10000.0,1-2万/月,运维部经理,广东
杭州-西湖区,西湖区,杭州,杭州天谷信息科技有限公司,06-19,35000.0,18000.0,1.8-3.5万/月,运维开发工程师,浙江
杭州-西湖区,西湖区,杭州,杭州天谷信息科技有限公司,06-19,25000.0,15000.0,1.5-2.5万/月,Java开发工程师（运维开发）,浙江
上海-浦东新区,浦东新区,上海,郑州商品交易所易盛信息技术上海分...,06-18,16666.0,12500.0,15-20万/年,网络运维工程师,上海
北京-朝阳区,朝阳区,北京,北京经世万方信息技术有限公司,06-18,8000.0,6000.0,6-8千/月,运维工程师,北京
深圳-宝安区,宝安区,深圳,深圳万顺叫车云信息技术有限公司,06-18,15000.0,10000.0,1-1.5万/月,基础运维工程师,广东
深圳-宝安区,宝安区,深圳,深圳万顺叫车云信息技术有限公司,06-18,15000.0,10000.0,1-1.5万/月,应用运维工程师,广东
深圳-宝安区,宝安区,深圳,深圳万顺叫车云信息技术有限公司,06-18,30000.0,15000.0,1.5-3万/月,DBA运维工程师,广东
武汉-江夏区,江夏区,武汉,武汉极风云科技有限公司,06-18,12500.0,8333.0,10-15万/年,IT运维工程师,湖北
杭州,NA,杭州,上海占域实业有限公司,06-18,8000.0,6000.0,6-8千/月,运维工程师,浙江
南京,NA,南京,上海占域实业有限公司,06-18,8000.0,6000.0,6-8千/月,运维工程师,江苏
泉州,NA,泉州,积成电子股份有限公司,06-19,6000.0,4000.0,4-6千/月,运维工程师（泉州）,福建
上海,NA,上海,上海东方财富期货有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,服务运维工程师,上海
重庆-九龙坡区,九龙坡区,重庆,重庆市通信建设有限公司,06-19,12000.0,6000.0,0.6-1.2万/月,高级软件运维工程师,重庆
郑州,NA,郑州,上海占域实业有限公司,06-18,8000.0,6000.0,6-8千/月,运维工程师,河南
深圳-宝安区,宝安区,深圳,深圳市联科科技有限公司,06-18,15000.0,10000.0,1-1.5万/月,运维工程师,广东
上海-浦东新区,浦东新区,上海,尤盛信息技术（上海）有限公司,06-18,20000.0,10000.0,1-2万/月,运维工程师,上海
深圳,NA,深圳,深圳市光子跃动科技有限公司,06-18,20000.0,15000.0,1.5-2万/月,运维高级工程师,广东
北京,NA,北京,字节跳动,06-18,40000.0,20000.0,2-4万/月,高级运维工程师 - 系统运维,北京
上海-徐汇区,徐汇区,上海,百胜咨询（上海）有限公司,06-18,20000.0,15000.0,1.5-2万/月,DevOps资深运维工程师,上海
北京-海淀区,海淀区,北京,字节跳动,06-18,25000.0,20000.0,2-2.5万/月,IDC运维工程师,北京
北京-海淀区,海淀区,北京,北京永信至诚科技股份有限公司,06-18,7000.0,5000.0,5-7千/月,运维工程师,北京
银川,NA,银川,宁夏筑云科技有限公司,06-18,5000.0,3000.0,3-5千/月,软件运维工程师,宁夏
上海-徐汇区,徐汇区,上海,上海同道信息技术有限公司,06-18,9000.0,6000.0,6-9千/月,系统运维工程师,上海
深圳-南山区,南山区,深圳,吉比特&雷霆游戏,06-18,20000.0,10000.0,1-2万/月,运维工程师,广东
深圳-龙华新区,龙华新区,深圳,云智汇（深圳）高新科技服务有限公...,06-18,18000.0,10000.0,1-1.8万/月,服务器运维工程师,广东
武汉-洪山区,洪山区,武汉,智线云科技（北京）有限公司武汉分...,06-18,12000.0,8000.0,0.8-1.2万/月,系统运维工程师,湖北
南京-鼓楼区,鼓楼区,南京,江苏富深协通科技股份有限公司,06-18,8000.0,6000.0,6-8千/月,驻点运维工程师（南京）,江苏
