title,company,address,salery,date,salary_min,salary_max,provence,city,area
Python开发工程师,深圳市易佰网络科技有限公司武汉分...,武汉,1-1.5万/月,06-19,10000.0,15000.0,湖北省,武汉,
后端开发工程师（Python方向）,中金智汇科技有限责任公司,北京-大兴区,1-2万/月,06-19,10000.0,20000.0,北京市,北京,大兴区
Python开发工程师,北京安德医智科技有限公司,北京,1-1.8万/月,06-19,10000.0,18000.0,北京市,北京,
Python高级开发工程师,上海轩田工业设备有限公司,西安-高新技术...,1-1.5万/月,06-19,10000.0,15000.0,陕西省,西安,高新技术...
少儿编程讲师+python乐高,东莞市童程童美信息科技有限公司,惠州,1-1.5万/月,06-19,10000.0,15000.0,广东省,惠州,
Python开发工程师,深圳赢领通科技有限公司,深圳-龙华新区,2-3万/月,06-19,20000.0,30000.0,广东省,深圳,龙华新区
c++/python讲师+五险一金,贵阳市南明区小码教育培训中心有限...,贵阳,0.8-1万/月,06-19,8000.0,10000.0,贵州省,贵阳,
高级Python算法工程师,亿翰智库,上海-静安区,2-2.5万/月,06-19,20000.0,25000.0,上海市,上海,静安区
少儿编程Python讲师,深圳盛思教育咨询有限公司,深圳-南山区,0.8-1万/月,06-19,8000.0,10000.0,广东省,深圳,南山区
Python开发工程师,松下信息系統（上海）有限公司,无锡,0.8-1.5万/月,06-19,8000.0,15000.0,江苏省,无锡,
Python 工程师,北京三六九数动科技有限公司,北京-朝阳区,1-1.5万/月,06-19,10000.0,15000.0,北京市,北京,朝阳区
Python开发工程师,广州优飞信息科技有限公司,广州-天河区,0.6-1.6万/月,06-19,6000.0,16000.0,广东省,广州,天河区
软件测试工程师（C++、java、python）,北京天行汇通信息技术有限公司,北京,1-2万/月,06-19,10000.0,20000.0,北京市,北京,
Python后端研发工程师,上海欧普泰科技创业股份有限公司,上海-普陀区,0.8-1万/月,06-19,8000.0,10000.0,上海市,上海,普陀区
Python开发工程师,小水滴科技,上海-浦东新区,1.5-2万/月,06-19,15000.0,20000.0,上海市,上海,浦东新区
高级软件工程师(Python),傲讯全通科技（深圳）有限公司,深圳-福田区,0.9-1.8万/月,06-19,9000.0,18000.0,广东省,深圳,福田区
python（web）,深圳众禄基金销售股份有限公司,深圳,1.5-2.5万/月,06-19,15000.0,25000.0,广东省,深圳,
少儿编程老师-Python,卡巴Kabba（郑州）青少年教育,郑州-金水区,6-8千/月,06-19,6000.0,8000.0,河南省,郑州,金水区
人工智能开发（Python方向）,郑州百尚网络科技有限公司,郑州-高新区,5-8千/月,06-19,5000.0,8000.0,河南省,郑州,高新区
Python开发工程师,上海财联社金融科技有限公司,上海,0.7-1万/月,06-19,7000.0,10000.0,上海市,上海,
高级Python研发工程师,繁翰信息技术（上海）有限公司,上海-长宁区,2-3万/月,06-19,20000.0,30000.0,上海市,上海,长宁区
Python后端开发工程师,北京汉克时代科技有限公司,上海,1.5-2万/月,06-19,15000.0,20000.0,上海市,上海,
Python WEB 工程师,广东优德科技有限公司,广州-海珠区,0.5-1万/月,06-19,5000.0,10000.0,广东省,广州,海珠区
高级python爬虫工程师,深圳市卖家成长网络科技有限公司,深圳-龙华新区,1.2-2万/月,06-19,12000.0,20000.0,广东省,深圳,龙华新区
Python高级开发工程师,深圳市天泰国际航空旅行社有限公司...,深圳,2-4万/月,06-19,20000.0,40000.0,广东省,深圳,
软件开发（C或Python开发）岗,联通物联网有限责任公司,南京-秦淮区,21-37.8万/年,06-19,17500.0,31500.0,江苏省,南京,秦淮区
Python开发工程师,广州中长康达信息技术有限公司,广州,0.8-1.1万/月,06-18,8000.0,11000.0,广东省,广州,
软件开发工程师（GO/Lua/python）,国动网络技术有限公司,上海-静安区,1.5-2.5万/月,06-18,15000.0,25000.0,上海市,上海,静安区
Python开发工程师,广州国交润万交通信息有限公司,广州,1-1.5万/月,06-18,10000.0,15000.0,广东省,广州,
python开发主程,深圳市火花幻境互动娱乐有限公司,深圳-南山区,2.5-5万/月,06-18,25000.0,50000.0,广东省,深圳,南山区
Python开发工程师,深圳市网安计算机安全检测技术有限...,深圳,1-1.5万/月,06-18,10000.0,15000.0,广东省,深圳,
python开发工程师,上海全卫物业管理有限公司,上海-杨浦区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,杨浦区
Python开发工程师,江苏茂丰人力资源管理有限公司,杭州-余杭区,1-1.5万/月,06-18,10000.0,15000.0,浙江省,杭州,余杭区
急聘python开发助理,大连亚丁科技有限公司,大连,3-4.5千/月,06-18,3000.0,4500.0,辽宁省,大连,
软件开发主管（python）,汉谷云智（武汉）科技有限公司,武汉-洪山区,0.7-1.5万/月,06-18,7000.0,15000.0,湖北省,武汉,洪山区
Python开发工程师,杭州深绘智能科技有限公司,成都-双流区,1-1.5万/月,06-18,10000.0,15000.0,四川省,成都,双流区
python开发工程师,“前程无忧”51job.com（光谷）,武汉-洪山区,8-10万/年,06-18,6666.0,8333.0,湖北省,武汉,洪山区
Python数据分析师,晤桥亚洲资产管理咨询与软件有限公...,深圳,0.7-1.2万/月,06-18,7000.0,12000.0,广东省,深圳,
直聘python开发,杭州泉溪视维软件有限公司,杭州-西湖区,3-4.5千/月,06-18,3000.0,4500.0,浙江省,杭州,西湖区
Python高级开发工程师,北京棣南新宇科技有限公司,北京-海淀区,1.5-2万/月,06-18,15000.0,20000.0,北京市,北京,海淀区
python中级开发工程师（银行前置方向）,北京联创智融信息技术有限公司,杭州,1-1.5万/月,06-18,10000.0,15000.0,浙江省,杭州,
Python开发工程师,中亘兰谷安全科技（上海）有限公司...,上海-闵行区,1.2-2万/月,06-18,12000.0,20000.0,上海市,上海,闵行区
python高级爬虫工程师,上海蜜度信息技术有限公司,上海,1.5-2万/月,06-18,15000.0,20000.0,上海市,上海,
Python开发工程师,上海天玑科技股份有限公司,北京-朝阳区,0.8-1.5万/月,06-18,8000.0,15000.0,北京市,北京,朝阳区
python研发工程师,福建中企移动技术有限公司,福州-晋安区,0.4-1万/月,06-18,4000.0,10000.0,福建省,福州,晋安区
上市医药公司 Python开发工程师,万宝盛华企业管理咨询（上海）有限...,上海-浦东新区,12-18万/年,06-18,10000.0,15000.0,上海市,上海,浦东新区
中级软件工程师(Python),重庆维普资讯有限公司,重庆-渝北区,0.6-1.2万/月,06-18,6000.0,12000.0,重庆市,重庆,渝北区
Python,西安易光年电子商务有限公司,西安-高新技术...,0.8-1.5万/月,06-18,8000.0,15000.0,陕西省,西安,高新技术...
YX00-Python开发工程师,云南远信科技有限公司,昆明-官渡区,4-8千/月,06-18,4000.0,8000.0,云南省,昆明,官渡区
python爬虫工程师（五险一金）,河北华糖云商营销传播股份有限公司...,石家庄,0.6-1万/月,06-18,6000.0,10000.0,河北省,石家庄,
Python开发工程师,深圳市三锐联合科技有限公司,深圳-龙岗区,0.8-2万/月,06-18,8000.0,20000.0,广东省,深圳,龙岗区
Python高级开发工程师,长沙市校管家教育科技有限公司,深圳-龙华新区,1.8-2.9万/月,06-18,18000.0,29000.0,广东省,深圳,龙华新区
python开发工程师,沈阳多码斯信息技术有限公司,沈阳-浑南区,4.5-8千/月,06-18,4500.0,8000.0,辽宁省,沈阳,浑南区
java人工智能（python)开发签约实习生,青岛迈科思软件有限责任公司,青岛,4.5-6千/月,06-18,4500.0,6000.0,山东省,青岛,
高级Python软件工程师,苏州锐讯生物科技有限公司,苏州-工业园区,1-2万/月,06-18,10000.0,20000.0,江苏省,苏州,工业园区
Python开发工程师,上海牵翼网络科技有限公司,上海-徐汇区,7-8千/月,06-18,7000.0,8000.0,上海市,上海,徐汇区
Python开发工程师,亿达信息技术有限公司,大连,0.6-1.2万/月,06-18,6000.0,12000.0,辽宁省,大连,
Python开发实习生,杭州明玛网络科技有限公司,杭州-西湖区,3-4.5千/月,06-18,3000.0,4500.0,浙江省,杭州,西湖区
PHP高级程序员(python程序员）,浙江房洽洽网络科技有限公司,宁波,0.8-1.5万/月,06-18,8000.0,15000.0,浙江省,宁波,
Python开发工程师,深圳众芳信息有限公司,深圳-龙华新区,0.8-1.5万/月,06-18,8000.0,15000.0,广东省,深圳,龙华新区
Python工程师,广东中思拓大数据研究院有限公司,广州-天河区,15-20万/年,06-18,12500.0,16666.0,广东省,广州,天河区
Python开发工程师,宏兆集团,深圳-南山区,0.8-1.5万/月,06-18,8000.0,15000.0,广东省,深圳,南山区
软件开发中级工程师（Python）,福建新大陆软件工程有限公司,南京,0.6-1.2万/月,06-18,6000.0,12000.0,江苏省,南京,
Python高级开发工程师,宁夏博强智能科技有限公司,银川,0.8-1万/月,06-18,8000.0,10000.0,宁夏回族自治区,银川,
Python开发工程师,深圳市风云实业有限公司,成都-青羊区,0.8-1.5万/月,06-18,8000.0,15000.0,四川省,成都,青羊区
Python开发工程师,浙江一舟电子科技股份有限公司,宁波-鄞州区,10-15万/年,06-18,8333.0,12500.0,浙江省,宁波,鄞州区
python大数据分析工程师,东营米文网络科技有限公司,海口,0.8-1.5万/月,06-18,8000.0,15000.0,海南省,海口,
python大数据工程师,武汉赛维尔生物科技有限公司,武汉-洪山区,1-1.5万/月,06-18,10000.0,15000.0,湖北省,武汉,洪山区
Python开发工程师,浙江迈睿机器人有限公司,杭州,1-1.5万/月,06-18,10000.0,15000.0,浙江省,杭州,
Python高级工程师/工程师,海南君莱药业有限公司,广州,1.2-1.8万/月,06-19,12000.0,18000.0,广东省,广州,
Python开发工程师,深圳君拓科技有限公司,中山,1.5-2.5万/月,06-18,15000.0,25000.0,广东省,中山,
Python工程师,珠海市精实测控技术有限公司,珠海-斗门区,0.8-1.2万/月,06-18,8000.0,12000.0,广东省,珠海,斗门区
(IC类）FAE,上海芯导电子科技股份有限公司,深圳-南山区,0.8-1.5万/月,06-18,8000.0,15000.0,广东省,深圳,南山区
系统运维工程师,成都铭逸科技有限公司,成都-高新区,5-8千/月,06-18,5000.0,8000.0,四川省,成都,高新区
软件系统技术总监,中交第二航务工程勘察设计院有限公...,武汉-武昌区,3-4万/月,06-18,30000.0,40000.0,湖北省,武汉,武昌区
少儿英语学科组长,四川清泉润心教育科技有限公司,成都-青羊区,6-8千/月,06-18,6000.0,8000.0,四川省,成都,青羊区
北京测试工程师J,鹏讯科技（大连）有限公司,北京,1-1.8万/月,06-18,10000.0,18000.0,北京市,北京,
PHP开发工程师,浙江瀛云科技有限公司,杭州-余杭区,0.7-1.2万/月,06-18,7000.0,12000.0,浙江省,杭州,余杭区
高级嵌入式工程师,成都莎瑞科技有限公司,成都-锦江区,2.5-3万/月,06-18,25000.0,30000.0,四川省,成都,锦江区
算法工程师（数学、物理、机械）,马鞍山市雷益轨道交通装备有限公司...,马鞍山,10-15万/年,06-18,8333.0,12500.0,安徽省,马鞍山,
工业软件开发高级工程师,广州盛智技术有限公司,广州,1.2-2.5万/月,06-18,12000.0,25000.0,广东省,广州,
运维工程师,重庆联合飞创科技有限公司,重庆-渝北区,1-1.5万/月,06-18,10000.0,15000.0,重庆市,重庆,渝北区
数据分析岗,京东商城,北京-大兴区,1.5-2.5万/月,06-18,15000.0,25000.0,北京市,北京,大兴区
云平台工程师,美国K2软件（中国）,深圳-福田区,1-2万/月,06-18,10000.0,20000.0,广东省,深圳,福田区
安全运维工程师,深圳乐播科技有限公司,深圳-南山区,1.5-2.5万/月,06-18,15000.0,25000.0,广东省,深圳,南山区
游戏运维工程师,广州小丑鱼信息科技有限公司,广州-天河区,0.7-1.2万/月,06-18,7000.0,12000.0,广东省,广州,天河区
能源工程师,谱恒高科技有限责任公司,杭州-江干区,1.2-1.8万/月,06-18,12000.0,18000.0,浙江省,杭州,江干区
Linux软件开发工程师,深圳市青葡萄科技有限公司,深圳,0.8-1.6万/月,06-18,8000.0,16000.0,广东省,深圳,
深度学习工程师,海深智能科技（上海）有限公司,上海-浦东新区,2-4万/月,06-18,20000.0,40000.0,上海市,上海,浦东新区
游戏测试主管,福州将星网络科技有限公司,福州-鼓楼区,0.6-1.2万/月,06-18,6000.0,12000.0,福建省,福州,鼓楼区
ERP工程师,嘉兴嘉丽日用品有限公司,嘉兴,0.8-1万/月,06-18,8000.0,10000.0,浙江省,嘉兴,
网络运维工程师,百德教育,上海-徐汇区,1.5-2万/月,06-18,15000.0,20000.0,上海市,上海,徐汇区
软件测试工程师,上海科之锐人才咨询有限公司,上海-浦东新区,1-2万/月,06-18,10000.0,20000.0,上海市,上海,浦东新区
硬件工程师,易瓦特科技股份公司,武汉-蔡甸区,1-1.5万/月,06-18,10000.0,15000.0,湖北省,武汉,蔡甸区
运维工程师,上海柏楚电子科技股份有限公司,上海-闵行区,10-15万/年,06-18,8333.0,12500.0,上海市,上海,闵行区
Revit/AutoCAD 二次开发工程师,深圳华森建筑与工程设计顾问有限公...,深圳-南山区,1-1.5万/月,06-18,10000.0,15000.0,广东省,深圳,南山区
数字电路验证工程师,芯思原微电子有限公司,合肥-高新区,1.5-3万/月,06-18,15000.0,30000.0,安徽省,合肥,高新区
中级测试工程师,深圳市金新农科技股份有限公司,深圳-罗湖区,0.8-1.1万/月,06-18,8000.0,11000.0,广东省,深圳,罗湖区
图像处理,成都淞幸科技有限责任公司,成都,0.8-1.2万/月,06-18,8000.0,12000.0,四川省,成都,
软件测试工程师,深圳市爱德数智科技股份有限公司,武汉-洪山区,0.6-1万/月,06-18,6000.0,10000.0,湖北省,武汉,洪山区
C++开发工程师,恒光资产管理有限公司,上海-静安区,2-3万/月,06-18,20000.0,30000.0,上海市,上海,静安区
实习生（信息技术部）,杜拉维特（中国）洁具有限公司,上海-闵行区,1-1千/月,06-18,1000.0,1000.0,上海市,上海,闵行区
高级ETL开发工程师,深圳世联行集团股份有限公司,深圳-南山区,1-1.5万/月,06-18,10000.0,15000.0,广东省,深圳,南山区
ROS开发工程师,深圳市康士达科技有限公司,深圳,2.5-3万/月,06-18,25000.0,30000.0,广东省,深圳,
C++开发工程师,上海雅捷信息技术股份有限公司,上海-闵行区,0.8-1.3万/月,06-18,8000.0,13000.0,上海市,上海,闵行区
软件开发工程师,苏州博彦信息技术有限公司,苏州-工业园区,0.6-1.2万/月,06-18,6000.0,12000.0,江苏省,苏州,工业园区
软件测试工程师,深圳市前海亿车科技有限公司,深圳-宝安区,1-1.5万/月,06-18,10000.0,15000.0,广东省,深圳,宝安区
爬虫运维工程师,湖南星汉数智科技有限公司,长沙-岳麓区,6-8千/月,06-18,6000.0,8000.0,湖南省,长沙,岳麓区
DevOps高级工程师,浙江中海达空间信息技术有限公司,杭州-拱墅区,2-3万/月,06-18,20000.0,30000.0,浙江省,杭州,拱墅区
DBA,杭州神兔网络科技有限公司,杭州,3-4万/月,06-18,30000.0,40000.0,浙江省,杭州,
数字IC设计工程师,合肥沛睿微电子股份有限公司,合肥-瑶海区,1-1.5万/月,06-18,10000.0,15000.0,安徽省,合肥,瑶海区
Windows C/C++ 初级软件工程师（应届生）,格尔软件股份有限公司,上海-静安区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,静安区
运维工程师 (MJ002066),神州数码系统集成服务有限公司深圳...,长沙-芙蓉区,4-6千/月,06-18,4000.0,6000.0,湖南省,长沙,芙蓉区
生信总监,广州市香雪制药股份有限公司,广州-白云区,1.2-2万/月,06-18,12000.0,20000.0,广东省,广州,白云区
后端开发工程师,上海优梦信息科技有限公司,上海-杨浦区,1.5-2万/月,06-18,15000.0,20000.0,上海市,上海,杨浦区
大数据开发工程师,上海走起网络科技有限公司,上海-长宁区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,长宁区
ERP/Odoo开发工程师,圆声带企业管理（上海）有限公司,上海-闵行区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,闵行区
软件测试工程师,福建三元达控股有限公司,福州-罗源县,4-7千/月,06-18,4000.0,7000.0,福建省,福州,罗源县
IT软件开发工程师,西纳维思（杭州）服装服饰有限公司...,杭州,1-1.5万/月,06-18,10000.0,15000.0,浙江省,杭州,
人脸识别系统架构师（全新科技）,德高信控股集团有限公司,广州-越秀区,2-3万/月,06-18,20000.0,30000.0,广东省,广州,越秀区
技术支持工程师,深圳市宝德计算机系统有限公司,深圳-龙华新区,6-8千/月,06-18,6000.0,8000.0,广东省,深圳,龙华新区
数据分析师,成都银犁冷藏物流股份有限公司,成都-武侯区,1.5-2.5万/月,06-18,15000.0,25000.0,四川省,成都,武侯区
生物信息工程师,无锡中德美联生物技术有限公司,无锡,0.5-1万/月,06-18,5000.0,10000.0,江苏省,无锡,
游戏开发工程师（外包网易）,汉堂软件工程（上海）有限公司,广州,1-1.2万/月,06-18,10000.0,12000.0,广东省,广州,
架构师,广州城投智慧城市科技发展有限公司...,广州-越秀区,40-60万/年,06-18,33333.0,50000.0,广东省,广州,越秀区
硬件工程师,深圳市伊尚智能运动有限公司,深圳-龙华新区,1-1.5万/月,06-18,10000.0,15000.0,广东省,深圳,龙华新区
前端开发工程师XZ,卓志供应链集团,广州-黄埔区,1-1.5万/月,06-18,10000.0,15000.0,广东省,广州,黄埔区
NLP工程师,杭州长根堂医疗投资管理有限公司,杭州-上城区,1.5-2万/月,06-19,15000.0,20000.0,浙江省,杭州,上城区
商业数据分析,云南腾云信息产业有限公司,昆明,0.8-1.5万/月,06-18,8000.0,15000.0,云南省,昆明,
运维工程师,广州讯鸿网络技术有限公司,北京-朝阳区,1-1.5万/月,06-18,10000.0,15000.0,北京市,北京,朝阳区
Unity开发工程师,南京药育智能科技有限公司,南京-秦淮区,1-1.5万/月,06-18,10000.0,15000.0,江苏省,南京,秦淮区
算法工程师,浙江宇松科技股份有限公司,杭州,1-1.5万/月,06-18,10000.0,15000.0,浙江省,杭州,
软件工程师,成都南方电子仪表有限公司,成都-双流区,1-1.2万/月,06-18,10000.0,12000.0,四川省,成都,双流区
数字后端PR工程师,上海顺久电子科技有限公司,上海-浦东新区,30-70万/月,06-18,300000.0,700000.0,上海市,上海,浦东新区
软件工程师,上海龙创汽车设计股份有限公司,上海-松江区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,松江区
Java开发工程师,苏州弗格信息科技有限公司,上海-浦东新区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,浦东新区
软件开发工程师,东方明珠新媒体股份有限公司,上海-徐汇区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,徐汇区
模式识别/图像处理算法工程师,深圳市威富视界有限公司,厦门,1.2-2.6万/月,06-18,12000.0,26000.0,福建省,厦门,
互联网技术总监,广西信恒科技有限公司,南宁,2-3万/月,06-18,20000.0,30000.0,广西壮族自治区,南宁,
数据库工程师,福建票付通信息科技有限公司,福州-鼓楼区,5-8千/月,06-18,5000.0,8000.0,福建省,福州,鼓楼区
Java开发工程师,成都橙视传媒科技股份公司,成都-高新区,0.7-1.2万/月,06-18,7000.0,12000.0,四川省,成都,高新区
软件安全工程师,深圳市纽创信安科技开发有限公司,深圳-南山区,1.5-2.4万/月,06-18,15000.0,24000.0,广东省,深圳,南山区
算法工程师,深圳市发掘科技有限公司,深圳-宝安区,1-1.5万/月,06-18,10000.0,15000.0,广东省,深圳,宝安区
软件开发工程师,苏州颂唐广告有限公司,苏州,1-2万/月,06-18,10000.0,20000.0,江苏省,苏州,
技术美术培训经理/ TA Training Manager,维塔士电脑软件（成都）有限公司,成都,1-2万/月,06-18,10000.0,20000.0,四川省,成都,
数据分析师,江苏神彩科技股份有限公司,苏州-工业园区,0.8-1.2万/月,06-18,8000.0,12000.0,江苏省,苏州,工业园区
自动化测试工程师,维书信息科技（上海）有限公司,上海-浦东新区,1.5-2万/月,06-18,15000.0,20000.0,上海市,上海,浦东新区
渗透测试专家,智巡密码（上海）检测技术有限公司...,上海-松江区,20-30万/年,06-18,16666.0,25000.0,上海市,上海,松江区
软件测试工程师,上海沁未网络科技有限公司,上海-虹口区,1.5-2万/月,06-18,15000.0,20000.0,上海市,上海,虹口区
分布式存储工程师,深圳市中盛瑞达科技有限公司,深圳-宝安区,2-3万/月,06-18,20000.0,30000.0,广东省,深圳,宝安区
运营数据分析专员,华为手机营销项目-2018,北京-海淀区,0.8-1.2万/月,06-18,8000.0,12000.0,北京市,北京,海淀区
数据分析师,好人生（上海）健康科技有限公司,上海-长宁区,0.8-1.2万/月,06-18,8000.0,12000.0,上海市,上海,长宁区
运维工程师（南京）,上海网达软件股份有限公司,南京,5-8千/月,06-18,5000.0,8000.0,江苏省,南京,
.NET开发工程师,广州凡舟信息科技有限公司,广州-越秀区,0.6-1.5万/月,06-18,6000.0,15000.0,广东省,广州,越秀区
数据库工程师,利穗科技（苏州）有限公司,苏州-工业园区,0.8-1.5万/月,06-18,8000.0,15000.0,江苏省,苏州,工业园区
商品研究员,上海秋晟资产管理有限公司,上海-静安区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,静安区
Java开发工程师,深圳市晶讯软件通讯技术有限公司,深圳,1-2万/月,06-18,10000.0,20000.0,广东省,深圳,
it支持工程师,上海致隽信息科技中心,上海-浦东新区,0.8-1.1万/月,06-18,8000.0,11000.0,上海市,上海,浦东新区
自动化测试工程师,杭州悦玩网络科技有限公司,杭州-余杭区,1.5-2.5万/月,06-18,15000.0,25000.0,浙江省,杭州,余杭区
售后技术支持工程师,上海牙木通讯技术有限公司,成都-武侯区,0.6-1万/月,06-18,6000.0,10000.0,四川省,成都,武侯区
游戏测试,海南祺曜互动娱乐有限公司,广州,0.5-1万/月,06-18,5000.0,10000.0,广东省,广州,
前端开发工程师,南京万米信息技术有限公司,南京-雨花台区,0.9-1.6万/月,06-18,9000.0,16000.0,江苏省,南京,雨花台区
数通/安全中高级工程师,上海龙田数码科技有限公司,上海-普陀区,1.3-2.5万/月,06-18,13000.0,25000.0,上海市,上海,普陀区
Java开发工程师,浙江兰德纵横网络技术股份有限公司...,杭州,6.6-7.8万/年,06-18,5500.0,6500.0,浙江省,杭州,
大数据开发工程师,广州市讯飞樽鸿信息技术有限公司,广州-天河区,0.8-1万/月,06-18,8000.0,10000.0,广东省,广州,天河区
中级生物信息工程师,深圳裕策生物科技有限公司,深圳-盐田区,1.2-1.5万/月,06-18,12000.0,15000.0,广东省,深圳,盐田区
资深数据分析师 Experienced Data Analyst,成都摩奇创造信息技术有限公司,成都-锦江区,1.2-2万/月,06-18,12000.0,20000.0,四川省,成都,锦江区
C语言开发工程师,南京哲上信息科技有限公司,南京-浦口区,0.4-1.5万/月,06-18,4000.0,15000.0,江苏省,南京,浦口区
高级工程师,贝泰福医疗科技成都有限公司,广州-越秀区,2.5-3万/月,06-18,25000.0,30000.0,广东省,广州,越秀区
银行应用维护岗（编制）,深圳市银通软件有限公司,湛江,0.5-1万/月,06-18,5000.0,10000.0,广东省,湛江,
数据处理工程师,深圳市火元素网络技术有限公司,深圳,1.5-2万/月,06-18,15000.0,20000.0,广东省,深圳,
C++开发工程师,索思（苏州）医疗科技有限公司,苏州-工业园区,1.5-2.5万/月,06-18,15000.0,25000.0,江苏省,苏州,工业园区
安卓手机APP开发工程师,上海腾韶环境工程有限公司,上海-闵行区,0.8-1.5万/月,06-18,8000.0,15000.0,上海市,上海,闵行区
测试工程师,上海安维尔信息科技股份有限公司,上海-浦东新区,0.6-1万/月,06-18,6000.0,10000.0,上海市,上海,浦东新区
测试工程师,木炎（深圳）数字科技有限公司,深圳-福田区,1-1.5万/月,06-18,10000.0,15000.0,广东省,深圳,福田区
机器视觉算法工程师,广东若铂智能机器人有限公司,佛山-南海区,1-2万/月,06-18,10000.0,20000.0,广东省,佛山,南海区
软件开发工程师,苏州迪凯尔医疗科技有限公司,苏州-工业园区,1-1.5万/月,06-18,10000.0,15000.0,江苏省,苏州,工业园区
后端开发工程师,广州市捍御者信息科技有限公司,广州-黄埔区,1.2-1.8万/月,06-18,12000.0,18000.0,广东省,广州,黄埔区
交易员,浙江宁聚投资管理有限公司,宁波-江北区,6-8万/年,06-18,5000.0,6666.0,浙江省,宁波,江北区
高通量计算平台开发工程师,北京创腾科技有限公司,苏州-工业园区,0.8-1.2万/月,06-18,8000.0,12000.0,江苏省,苏州,工业园区
桌面工程师,北京永信嘉安电子工程技术有限公司...,上海-浦东新区,6-7千/月,06-18,6000.0,7000.0,上海市,上海,浦东新区
游戏服务端开发,记忆空间（重庆）文化传播有限公司...,重庆-渝北区,1.2-1.5万/月,06-18,12000.0,15000.0,重庆市,重庆,渝北区
自控工程师,上海上实龙创智能科技股份有限公司...,上海-静安区,0.8-1.5万/月,06-18,8000.0,15000.0,上海市,上海,静安区
应用软件开发工程师,珠海奔图电子有限公司,珠海,1-1.8万/月,06-18,10000.0,18000.0,广东省,珠海,
GO开发工程师,上海易编学教育科技有限公司,上海-浦东新区,1.2-1.8万/月,06-18,12000.0,18000.0,上海市,上海,浦东新区
软件开发工程师,上海市共进通信技术有限公司,大连,1-1.5万/月,06-18,10000.0,15000.0,辽宁省,大连,
算法工程师,广州天鹏计算机科技有限公司,广州-天河区,1-1.8万/月,06-18,10000.0,18000.0,广东省,广州,天河区
系统运维工程师,北京昭衍新药研究中心股份有限公司...,北京,0.8-1.5万/月,06-18,8000.0,15000.0,北京市,北京,
研发配置管理专员,八匹马新能源科技有限公司,广州-海珠区,1-2万/月,06-18,10000.0,20000.0,广东省,广州,海珠区
软件开发工程师,先正达（中国）投资有限公司,北京-昌平区,30-40万/年,06-18,25000.0,33333.0,北京市,北京,昌平区
生物信息高级工程师,深圳市真迈生物科技有限公司,深圳-罗湖区,1.5-2.5万/月,06-18,15000.0,25000.0,广东省,深圳,罗湖区
PHP高级软件工程师,广州智尔信息科技有限公司,广州-番禺区,0.8-1.2万/月,06-18,8000.0,12000.0,广东省,广州,番禺区
供应链/风控产品经理,天道金科股份有限公司,杭州-下城区,1.2-3万/月,06-18,12000.0,30000.0,浙江省,杭州,下城区
数据平台软件部经理,广州新科佳都科技有限公司,广州,1.5-3万/月,06-18,15000.0,30000.0,广东省,广州,
汽车行业数据分析师,时代嘉道企业机构,上海-长宁区,0.8-1.5万/月,06-18,8000.0,15000.0,上海市,上海,长宁区
股票量化策略研究员,深圳市子在线上投资管理有限公司,深圳-南山区,2.5-3万/月,06-18,25000.0,30000.0,广东省,深圳,南山区
高级前端开发工程师（六险一金+双休）,南京焦点领动云计算技术有限公司,南京-浦口区,1-1.5万/月,06-18,10000.0,15000.0,江苏省,南京,浦口区
人脸识别算法工程师,广州市金库物联科技有限公司,广州-白云区,0.8-1.2万/月,06-18,8000.0,12000.0,广东省,广州,白云区
嵌入式软件工程师,深圳可思美科技有限公司,深圳-南山区,1.2-2万/月,06-18,12000.0,20000.0,广东省,深圳,南山区
前端开发工程师,广州蔚景科技股份有限公司,广州-天河区,4.5-8千/月,06-18,4500.0,8000.0,广东省,广州,天河区
生物信息分析工程师（转录组）,上海美吉生物医药科技有限公司,上海,10-20万/年,06-18,8333.0,16666.0,上海市,上海,
云平台运维工程师,深圳麦科田生物医疗技术有限公司,南京-江宁区,0.6-1.2万/月,06-18,6000.0,12000.0,江苏省,南京,江宁区
高级系统工程师,广东绍林科技开发有限公司,广州-天河区,0.8-1.8万/月,06-18,8000.0,18000.0,广东省,广州,天河区
大数据开发工程师,世贸通科技电子商务（深圳）有限公...,深圳-福田区,1.5-2万/月,06-18,15000.0,20000.0,广东省,深圳,福田区
软件测试工程师,南昌同凯网络信息服务有限公司,南昌-红谷滩新...,0.6-1万/月,06-18,6000.0,10000.0,江西省,南昌,红谷滩新...
软件开发工程师,安徽力高新能源技术有限公司,合肥-高新区,0.8-1.5万/月,06-18,8000.0,15000.0,安徽省,合肥,高新区
运维工程师,广州市卓创教育信息科技有限公司,广州-天河区,4-8千/月,06-18,4000.0,8000.0,广东省,广州,天河区
NPI测试工程师招聘,上海皓空数码科技有限公司,上海,6-8千/月,06-18,6000.0,8000.0,上海市,上海,
智能交通工程师,上海美慧软件有限公司,南京-栖霞区,0.8-1.2万/月,06-18,8000.0,12000.0,江苏省,南京,栖霞区
