address,area,city,company,date,salary_max,salary_min,salery,title,province
广州,NA,广州,广州博冠光电科技股份有限公司,06-19,16000.0,10000.0,1-1.6万/月,嵌入式软件工程师（蓝牙）,广东
北京,NA,北京,北京东方国信科技股份有限公司,06-19,40000.0,20000.0,2-4万/月,嵌入式软件工程师（WG1tx）(J12049),北京
上海,NA,上海,上海英威腾工业技术有限公司,06-19,30000.0,15000.0,1.5-3万/月,嵌入式软件工程师,上海
合肥-高新区,高新区,合肥,合肥英威晟光电科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师,安徽
深圳-龙华新区,龙华新区,深圳,深圳市勤迈电子有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师,广东
深圳-南山区,南山区,深圳,深圳市安车检测股份有限公司,06-19,18000.0,9000.0,0.9-1.8万/月,嵌入式软件工程师,广东
成都-高新区,高新区,成都,钛深科技（深圳）有限公司,06-19,20000.0,10000.0,1-2万/月,嵌入式软件工程师,四川
上海-奉贤区,奉贤区,上海,上海德朗能新能源有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师,上海
上海,NA,上海,江苏爱朋医疗科技股份有限公司,06-19,26000.0,12000.0,1.2-2.6万/月,高级嵌入式软件工程师,上海
上海-闵行区,闵行区,上海,上海璐柯宏(罗格朗)电子有限公司,06-19,30000.0,15000.0,1.5-3万/月,高级嵌入式软件工程师（zigbee）,上海
东莞-大朗镇,大朗镇,东莞,广东翻天科技有限公司,06-19,23000.0,12000.0,1.2-2.3万/月,嵌入式软件工程师（电调驱动方向）,广东
成都-高新区,高新区,成都,江苏天诚智能集团,06-19,16000.0,11000.0,13.2-19.2万/年,嵌入式软件工程师,四川
深圳-南山区,南山区,深圳,深圳芯启航科技有限公司,06-19,20000.0,16000.0,1.6-2万/月,嵌入式软件工程师,广东
上海-闵行区,闵行区,上海,江苏威尔曼科技有限公司上海分公司...,06-19,20000.0,15000.0,1.5-2万/月,嵌入式软件工程师,上海
无锡-滨湖区,滨湖区,无锡,无锡先进技术研究院,06-19,16666.0,12500.0,15-20万/年,嵌入式软件工程师,江苏
上海-浦东新区,浦东新区,上海,宁波琻捷电子科技有限公司上海分公...,06-19,25000.0,12500.0,15-30万/年,SEN009 嵌入式软件工程师,上海
上海,NA,上海,上海锦督智能科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师,上海
南京-雨花台区,雨花台区,南京,江苏新视云科技股份有限公司,06-19,30000.0,20000.0,2-3万/月,嵌入式软件工程师,江苏
宁波-鄞州区,鄞州区,宁波,金华市豪威电子科技有限公司,06-19,6000.0,3500.0,3.5-6千/月,嵌入式软件工程师(实习生),浙江
深圳-宝安区,宝安区,深圳,深圳市卓联启航科技有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式软件工程师,广东
杭州-滨江区,滨江区,杭州,滨江兄弟信息技术（杭州）有限公司...,06-19,13000.0,8000.0,0.8-1.3万/月,嵌入式软件工程师,浙江
无锡-滨湖区,滨湖区,无锡,无锡市同芯恒通科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师,江苏
南京-江宁区,江宁区,南京,南京飞洋汽车电子有限责任公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师,江苏
苏州,NA,苏州,苏州雅睿生物技术有限公司,06-19,10000.0,8000.0,0.8-1万/月,嵌入式软件工程师,江苏
深圳-宝安区,宝安区,深圳,深圳市智宝源电子科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师,广东
深圳-南山区,南山区,深圳,深圳互由科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师（MCU）,广东
济南,NA,济南,山东华博电气有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式软件工程师,山东
西安-雁塔区,雁塔区,西安,西安佐威光电科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师,陕西
深圳-龙岗区,龙岗区,深圳,深圳市森威尔科技开发股份有限公司...,06-19,12000.0,10000.0,1-1.2万/月,嵌入式软件工程师,广东
广州,NA,广州,广州市康立明生物科技有限责任公司...,06-19,17000.0,12000.0,1.2-1.7万/月,嵌入式软件工程师,广东
珠海,NA,珠海,珠海朗尔电气有限公司,06-19,12000.0,8000.0,0.8-1.2万/月,嵌入式软件工程师,广东
深圳-宝安区,宝安区,深圳,深圳市也扬科技有限公司,06-19,16666.0,12500.0,15-20万/年,嵌入式软件工程师,广东
北京,NA,北京,龙芯中科技术有限公司,06-19,10000.0,8000.0,0.8-1万/月,嵌入式软件工程师,北京
成都-金牛区,金牛区,成都,中科芯集成电路有限公司,06-19,33333.0,12500.0,15-40万/年,嵌入式软件工程师（成都）,四川
上海-浦东新区,浦东新区,上海,图弘智能科技（上海）有限公司,06-19,18000.0,8000.0,0.8-1.8万/月,嵌入式软件工程师,上海
深圳-宝安区,宝安区,深圳,方洲照明（深圳）有限公司,06-19,25000.0,20000.0,2-2.5万/月,嵌入式软件工程师（蓝牙方向）,广东
西安-莲湖区,莲湖区,西安,天天充电,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式软件工程师,陕西
广州-海珠区,海珠区,广州,广东万城万充电动车运营股份有限公...,06-19,31000.0,25000.0,2.5-3.1万/月,嵌入式软件工程师,广东
成都-武侯区,武侯区,成都,成都大汇智安科技有限公司,06-19,18000.0,14000.0,1.4-1.8万/月,嵌入式软件工程师,四川
上海-浦东新区,浦东新区,上海,嘉控智能科技（上海）有限公司,06-19,30000.0,15000.0,1.5-3万/月,嵌入式软件工程师（Linux方向）,上海
上海,NA,上海,上海天鹰医疗器械有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式软件工程师,上海
南京-雨花台区,雨花台区,南京,江苏中安智信通信科技股份有限公司...,06-19,25000.0,15000.0,1.5-2.5万/月,嵌入式软件工程师,江苏
深圳-南山区,南山区,深圳,杭州诺生医疗科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师,广东
深圳-南山区,南山区,深圳,深圳新益昌科技股份有限公司,06-19,25000.0,14000.0,1.4-2.5万/月,嵌入式软件工程师,广东
广州-越秀区,越秀区,广州,广州幻境科技有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式软件工程师,广东
苏州-工业园区,工业园区,苏州,苏州苏信环境科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师,江苏
天津-滨海新区,滨海新区,天津,高新兴智联,06-19,20000.0,10000.0,1-2万/月,嵌入式软件工程师,天津
杭州-西湖区,西湖区,杭州,北京的卢深视科技有限公司,06-19,25000.0,15000.0,1.5-2.5万/月,高级嵌入式软件工程师,浙江
武汉,NA,武汉,武汉友芝友医疗科技股份有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式软件工程师,湖北
深圳-宝安区,宝安区,深圳,深圳市杰美康机电有限公司,06-19,10000.0,5000.0,0.5-1万/月,嵌入式软件工程师(ARM方向),广东
深圳-宝安区,宝安区,深圳,深圳市新龙鹏科技有限公司,06-19,10000.0,5000.0,0.5-1万/月,嵌入式软件工程师(TV/monitor),广东
深圳-宝安区,宝安区,深圳,深圳市万汇芯源科技有限公司,06-19,20000.0,12000.0,1.2-2万/月,嵌入式软件工程师,广东
深圳-龙华新区,龙华新区,深圳,深圳市有光图像科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师,广东
南京-雨花台区,雨花台区,南京,南京问持新能源科技有限公司,06-19,8000.0,6000.0,6-8千/月,嵌入式软件工程师,江苏
宁波-高新区,高新区,宁波,宁波海大物联科技有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式软件工程师,浙江
苏州-工业园区,工业园区,苏州,苏州得仕企业管理咨询有限公司,06-19,20000.0,10000.0,1-2万/月,嵌入式软件工程师,江苏
嘉兴,NA,嘉兴,嘉兴智侦科技有限公司,06-19,20000.0,7000.0,0.7-2万/月,嵌入式软件工程师,浙江
杭州-滨江区,滨江区,杭州,浙江浙大中控信息技术有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师,浙江
广州,NA,广州,中移互联网有限公司,06-19,25000.0,16666.0,20-30万/年,嵌入式软件工程师,广东
上海-闵行区,闵行区,上海,上海玉研科学仪器有限公司,06-19,10000.0,8000.0,0.8-1万/月,嵌入式软件工程师,上海
深圳-龙岗区,龙岗区,深圳,深圳艾德普特科技有限公司,06-19,10000.0,6000.0,0.6-1万/月,嵌入式软件工程师,广东
深圳-龙华新区,龙华新区,深圳,深圳市泰燃智能科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,高级嵌入式软件工程师,广东
上海-浦东新区,浦东新区,上海,上海睿刀医疗科技有限公司,06-19,25000.0,15000.0,1.5-2.5万/月,固件工程师/嵌入式软件工程师,上海
杭州,NA,杭州,杭州富特科技股份有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师（网络诊断）,浙江
成都-郫都区,郫都区,成都,成都川美新技术股份有限公司,06-19,12000.0,6000.0,0.6-1.2万/月,嵌入式软件工程师,四川
深圳-南山区,南山区,深圳,深圳潜行创新科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师（飞控方向）,广东
珠海,NA,珠海,珠海创微电子科技有限公司,06-19,18000.0,10000.0,1-1.8万/月,嵌入式软件工程师(POS),广东
深圳-宝安区,宝安区,深圳,深圳市飞盈佳乐电子有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式软件工程师,广东
广州-黄埔区,黄埔区,广州,广州市奔流电力科技有限公司,06-19,20000.0,8000.0,0.8-2万/月,嵌入式软件工程师-0326,广东
广州,NA,广州,广州数控设备有限公司,06-19,10000.0,5000.0,0.5-1万/月,嵌入式软件工程师（应届生）,广东
青岛,NA,青岛,青岛佳合泰科控制技术有限公司,06-19,14000.0,7000.0,0.7-1.4万/月,嵌入式软件工程师,山东
杭州-余杭区,余杭区,杭州,浙江华是科技股份有限公司,06-19,13000.0,8000.0,0.8-1.3万/月,嵌入式软件工程师,浙江
上海-浦东新区,浦东新区,上海,上海微电子装备（集团）股份有限公...,06-19,25000.0,15000.0,1.5-2.5万/月,嵌入式软件工程师（DSP）,上海
泉州,NA,泉州,福建北峰通信科技股份有限公司,06-19,25000.0,15000.0,1.5-2.5万/月,嵌入式软件工程师/软件工程师/高级嵌入式软件工程师,福建
珠海,NA,珠海,珠海博威智能电网有限公司,06-19,30000.0,8000.0,0.8-3万/月,嵌入式软件工程师,广东
广州-荔湾区,荔湾区,广州,北京易玖生态环境有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式软件工程师,广东
上海-闵行区,闵行区,上海,上海太阳生物技术有限公司,06-19,16666.0,8333.0,10-20万/年,嵌入式软件工程师/软件工程师 （下位机）,上海
郑州-郑州航空...,郑州航空...,郑州,河南瑞目电力科技股份有限公司,06-19,10000.0,5000.0,0.5-1万/月,嵌入式软件工程师,河南
杭州-江干区,江干区,杭州,普识和康（杭州）科技有限公司,06-19,20000.0,8000.0,0.8-2万/月,嵌入式软件工程师,浙江
西安-莲湖区,莲湖区,西安,西安傲视智绘光电科技有限公司,06-19,18000.0,10000.0,1-1.8万/月,嵌入式软件工程师,陕西
深圳-龙华新区,龙华新区,深圳,富士康科技集团CMBU,06-19,8000.0,6000.0,6-8千/月,嵌入式软件工程师,广东
深圳-南山区,南山区,深圳,江苏稻源科技集团有限公司,06-19,16000.0,8000.0,0.8-1.6万/月,嵌入式软件工程师,广东
杭州-滨江区,滨江区,杭州,浙江中控太阳能技术有限公司,06-19,12500.0,8333.0,10-15万/年,嵌入式软件工程师,浙江
成都,NA,成都,中通服创立信息科技有限责任公司,06-19,8000.0,6000.0,6-8千/月,嵌入式软件工程师（C/C++）,四川
江门,NA,江门,征极光兆科技有限公司,06-19,8000.0,5000.0,5-8千/月,嵌入式软件工程师,广东
深圳-龙华新区,龙华新区,深圳,深圳桑椹电子商务有限公司,06-19,25000.0,15000.0,1.5-2.5万/月,嵌入式软件工程师,广东
成都-高新区,高新区,成都,成都四海万联科技有限公司,06-19,20000.0,16000.0,1.6-2万/月,高级嵌入式软件工程师,四川
成都-龙泉驿区,龙泉驿区,成都,成都鑫豪斯电子探测技术有限公司,06-19,18000.0,12000.0,1.2-1.8万/月,高级嵌入式软件工程师,四川
深圳-宝安区,宝安区,深圳,深圳易瓦科技有限公司,06-19,20000.0,10000.0,1-2万/月,嵌入式软件工程师,广东
西安,NA,西安,宁波创导三维医疗科技有限公司,06-19,10000.0,8000.0,0.8-1万/月,嵌入式软件工程师,陕西
南京,NA,南京,江苏金中天智能科技有限公司,06-19,16000.0,8000.0,0.8-1.6万/月,嵌入式软件工程师,江苏
上海-松江区,松江区,上海,伊能尔信息科技（上海）有限公司,05-02,16000.0,8000.0,0.8-1.6万/月,嵌入式工程师,上海
深圳-南山区,南山区,深圳,深圳市东方智通科技有限公司,05-02,12000.0,6000.0,0.6-1.2万/月,嵌入式软件开发,广东
成都-金牛区,金牛区,成都,成都天佑路航轨道交通科技有限公司...,05-01,12000.0,7000.0,0.7-1.2万/月,嵌入式开发工程师,四川
杭州-余杭区,余杭区,杭州,杭州天铂云科光电科技有限公司,05-01,20000.0,12000.0,1.2-2万/月,嵌入式开发,浙江
烟台,NA,烟台,烟台持久钟表集团有限公司,05-01,15000.0,10000.0,1-1.5万/月,嵌入式工程师,山东
杭州-临安区,临安区,杭州,浙江启尔机电技术有限公司,04-30,8000.0,4500.0,4.5-8千/月,D401 嵌入式工程师,浙江
成都-龙泉驿区,龙泉驿区,成都,成都市佳颖医用制品有限公司,04-30,20000.0,6000.0,0.6-2万/月,嵌入式工程师,四川
郑州,NA,郑州,郑州思博科信息技术有限公司,04-30,10000.0,6000.0,0.6-1万/月,C/C++嵌入式软件开发工程师,河南
南京,NA,南京,南京美淳医疗有限公司,04-30,9000.0,6500.0,6.5-9千/月,嵌入式工程师,江苏
深圳-南山区,南山区,深圳,深圳市普渡科技有限公司,04-30,30000.0,15000.0,1.5-3万/月,嵌入式开发工程师,广东
深圳-宝安区,宝安区,深圳,深圳市领世达科技有限公司,04-30,15000.0,8000.0,0.8-1.5万/月,嵌入式软件开发工程师,广东
上海-徐汇区,徐汇区,上海,上海依思信息科技有限公司,04-30,30000.0,25000.0,2.5-3万/月,高薪诚聘嵌入式开发工程师,上海
长沙-浏阳市,浏阳市,长沙,松诺盟科技有限公司,04-30,12000.0,8000.0,0.8-1.2万/月,嵌入式开发工程师,湖南
上海-普陀区,普陀区,上海,上海凌世电磁技术有限公司,04-29,8000.0,6000.0,6-8千/月,嵌入式软件开发工程师,上海
上海-浦东新区,浦东新区,上海,上海小龙鱼教育发展有限公司,04-29,15000.0,10000.0,1-1.5万/月,嵌入式开发工程师,上海
成都-高新区,高新区,成都,成都卫士通信息产业股份有限公司,04-29,15000.0,10000.0,1-1.5万/月,嵌入式软件开发工程师-YJYG00100,四川
郑州-金水区,金水区,郑州,河南元丰科技网络股份有限公司,04-29,10000.0,4000.0,0.4-1万/月,python c嵌入式工程师,河南
杭州-滨江区,滨江区,杭州,浙江省机电设计研究院有限公司,04-29,8000.0,6000.0,6-8千/月,工程分院嵌入式工程师,浙江
大连-高新园区,高新园区,大连,大连种子软件开发有限公司,04-28,15000.0,10000.0,1-1.5万/月,车载嵌入式开发工程师,辽宁
杭州-下城区,下城区,杭州,杭州捷配信息科技有限公司,04-28,13000.0,8000.0,0.8-1.3万/月,嵌入式开发工程师,浙江
石家庄,NA,石家庄,石家庄扬天科技有限公司,04-28,8000.0,4000.0,4-8千/月,嵌入式软件开发,河北
上海-徐汇区,徐汇区,上海,中煤科工集团上海有限公司,04-28,10000.0,8000.0,0.8-1万/月,嵌入式工程师,上海
唐山,NA,唐山,唐山旭华智能科技有限公司,04-27,6000.0,4500.0,4.5-6千/月,嵌入式工程师,河北
珠海,NA,珠海,珠海创能科世摩电气科技有限公司,04-27,15000.0,8000.0,0.8-1.5万/月,嵌入式软件开发工程师,广东
成都,NA,成都,北京华晟经世信息技术有限公司,04-26,9000.0,7000.0,7-9千/月,嵌入式工程师--技术培训,四川
北京,NA,北京,北京安控科技股份有限公司,04-26,15000.0,14000.0,1.4-1.5万/月,嵌入式软件开发工程师,北京
广州-黄埔区,黄埔区,广州,深圳市云点科技有限公司,04-26,12000.0,10000.0,1-1.2万/月,LINUX嵌入式开发工程师,广东
杭州-滨江区,滨江区,杭州,杭州普创电子有限公司,04-26,12000.0,6000.0,0.6-1.2万/月,嵌入式软件开发工程师,浙江
厦门,NA,厦门,厦门路桥信息股份有限公司,04-26,8000.0,5000.0,5-8千/月,嵌入式开发工程师,福建
深圳-福田区,福田区,深圳,深圳鲲云信息科技有限公司,04-26,28000.0,14000.0,1.4-2.8万/月,嵌入式开发工程师（软件）,广东
广州-天河区,天河区,广州,仁宝网路资讯（昆山）有限公司广州...,04-26,10000.0,8000.0,0.8-1万/月,嵌入式软件开发工程师,广东
长沙-雨花区,雨花区,长沙,湖南桥康智能科技有限公司,04-25,15000.0,10000.0,1-1.5万/月,嵌入式工程师,湖南
南京,NA,南京,赛特斯信息科技股份有限公司,04-25,20000.0,10000.0,1-2万/月,嵌入式开发及数据采集工程师,江苏
上海-松江区,松江区,上海,上海伏比电子有限公司,04-25,20000.0,15000.0,1.5-2万/月,单片机嵌入式开发工程师,上海
杭州-西湖区,西湖区,杭州,浙江天禹信息科技有限公司,04-24,8000.0,3000.0,3-8千/月,嵌入式开发助理工程师,浙江
长沙-岳麓区,岳麓区,长沙,中联重科智能技术有限公司,04-24,12000.0,8000.0,0.8-1.2万/月,嵌入式软件开发工程师,湖南
徐州,NA,徐州,徐州云桥信息科技有限公司,04-24,10000.0,8000.0,0.8-1万/月,高级嵌入式工程师,江苏
广州-天河区,天河区,广州,广州卓振智能科技有限公司,04-24,10000.0,5000.0,0.5-1万/月,嵌入式开发工程师,广东
南京,NA,南京,南京哲上信息科技有限公司,04-23,12000.0,8000.0,0.8-1.2万/月,嵌入式开发工程师,江苏
宁波-余姚市,余姚市,宁波,鑫高益医疗设备股份有限公司,04-23,16666.0,12500.0,15-20万/年,ARM/FPGA嵌入式工程师,浙江
上海-浦东新区,浦东新区,上海,上海科勤信息技术有限公司,04-23,15000.0,8000.0,0.8-1.5万/月,日语嵌入式开发工程师,上海
上海-浦东新区,浦东新区,上海,“高校联盟云春招”特别招聘,04-22,14000.0,10000.0,1-1.4万/月,博达数据 嵌入式软件开发工程师,上海
武汉-洪山区,洪山区,武汉,武汉互创联合科技有限公司,04-22,10000.0,7000.0,0.7-1万/月,嵌入式软件开发工程师+高薪+双休+高成长,湖北
成都-青羊区,青羊区,成都,四川泰立智汇科技有限公司,04-21,13000.0,10000.0,1-1.3万/月,嵌入式开发工程师,四川
郑州-中原区,中原区,郑州,上海铱控自动化系统工程有限公司,04-21,10000.0,4000.0,0.4-1万/月,嵌入式软件开发（高薪+双休+五险）,河南
苏州-工业园区,工业园区,苏州,山东华夏高科信息股份有限公司,04-21,15000.0,10000.0,1-1.5万/月,高级嵌入式软件开发工程师,江苏
南京-浦口区,浦口区,南京,江苏提米智能科技有限公司,04-20,10000.0,8000.0,0.8-1万/月,嵌入式工程师,江苏
南京-浦口区,浦口区,南京,南京国器智能装备有限公司,04-20,10000.0,6000.0,0.6-1万/月,嵌入式工程师,江苏
南京-浦口区,浦口区,南京,南京微纳科技研究院有限公司,04-20,10000.0,7000.0,0.7-1万/月,嵌入式软件开发,江苏
南京-浦口区,浦口区,南京,江苏东洲物联科技有限公司,04-20,12000.0,8000.0,0.8-1.2万/月,嵌入式软件开发工程师,江苏
深圳-宝安区,宝安区,深圳,深圳市玉成创新科技有限公司,04-20,15000.0,8000.0,0.8-1.5万/月,嵌入式软件开发工程师,广东
嘉兴,NA,嘉兴,嘉兴军创电子科技有限公司,04-19,16666.0,12500.0,15-20万/年,嵌入式工程师,浙江
杭州,NA,杭州,杭州超翔科技有限公司,04-19,15000.0,10000.0,1-1.5万/月,002嵌入式开发工程师,浙江
杭州,NA,杭州,杭州盖森科技有限公司,04-19,6000.0,4500.0,4.5-6千/月,002嵌入式开发,浙江
杭州,NA,杭州,杭州爱华仪器有限公司,04-19,15000.0,10000.0,1-1.5万/月,002嵌入式软件开发,浙江
杭州,NA,杭州,杭州优稳自动化系统有限公司,04-19,15000.0,10000.0,1-1.5万/月,003嵌入式开发,浙江
福州-马尾区,马尾区,福州,福建新大陆通信科技股份有限公司,06-19,2000.0,1500.0,1.5-2千/月,嵌入式软件工程师(20届应届生),福建
宁波,NA,宁波,公牛集团股份有限公司,06-19,3000.0,2000.0,2-3千/月,嵌入式软件工程师（电源类）,浙江
上海-闵行区,闵行区,上海,上海华坤电器有限公司,06-19,7000.0,4000.0,4-7千/月,嵌入式软件工程师,上海
杭州-西湖区,西湖区,杭州,杭州协能科技股份有限公司,06-18,3000.0,2000.0,2-3千/月,嵌入式软件工程师,浙江
深圳-龙岗区,龙岗区,深圳,深圳市英汉思动力科技有限公司,06-15,3000.0,1000.0,1-3千/月,嵌入式软件工程师,广东
深圳-坪山区,坪山区,深圳,深圳合大电气有限公司,06-15,2000.0,1500.0,1.5-2千/月,嵌入式软件工程师,广东
上海-浦东新区,浦东新区,上海,金恪投资控股股份有限公司,06-09,3000.0,2000.0,2-3千/月,嵌入式软件工程师（实习）,上海
深圳-龙华新区,龙华新区,深圳,深圳市金文通电子有限公司,05-23,2000.0,1500.0,1.5-2千/月,嵌入式软件工程师,广东
北京-朝阳区,朝阳区,北京,北京杰睿中恒科技有限公司,04-28,8000.0,4000.0,4-8千/月,嵌入式软件工程师,北京
深圳-坪山区,坪山区,深圳,深圳市康美生科技有限公司,04-23,150000.0,60000.0,6-15万/月,嵌入式软件工程师,广东
成都-青羊区,青羊区,成都,重庆且动科技有限公司,06-19,8000.0,6000.0,6-8千/月,嵌入式软件工程师,四川
杭州,NA,杭州,大连博科人才有限公司,06-19,12500.0,8333.0,10-15万/年,（500强日资研发中心）嵌入式软件工程师-JP2897,浙江
深圳-福田区,福田区,深圳,美格智能技术股份有限公司,06-19,17000.0,10000.0,1-1.7万/月,嵌入式软件工程师,广东
广州-海珠区,海珠区,广州,广东邮电人才服务有限公司,06-18,20000.0,10000.0,1-2万/月,嵌入式软件工程师,广东
杭州-余杭区,余杭区,杭州,浙江中智经济技术服务有限公司,06-18,8000.0,5000.0,5-8千/月,嵌入式软件工程师,浙江
珠海-香洲区,香洲区,珠海,中智广州经济技术合作有限公司,06-18,20000.0,13000.0,1.3-2万/月,高级嵌入式软件工程师,广东
上海-浦东新区,浦东新区,上海,上海微创医疗器械（集团）有限公司...,06-18,20000.0,10000.0,1-2万/月,嵌入式软件工程师（互联网医疗）,上海
深圳-南山区,南山区,深圳,深圳市晨北科技有限公司,06-18,40000.0,20000.0,2-4万/月,嵌入式软件工程师,广东
上海-闵行区,闵行区,上海,上海水象网络科技有限公司,06-19,2000.0,1500.0,1.5-2千/月,嵌入式工程师,上海
杭州-余杭区,余杭区,杭州,杭州智诺科技股份有限公司,06-18,3500.0,2000.0,2-3.5千/月,嵌入式开发实习生,浙江
杭州-滨江区,滨江区,杭州,杭州迪普科技股份有限公司,06-17,4000.0,2000.0,2-4千/月,嵌入式开发实习生-杭州,浙江
上海-闵行区,闵行区,上海,上海战诚电子科技股份有限公司,06-17,2000.0,1500.0,1.5-2千/月,嵌入式软件开发工程师（IOT实习）,上海
深圳-南山区,南山区,深圳,深圳市浮思特科技有限公司,06-16,2000.0,1500.0,1.5-2千/月,高级嵌入式工程师,广东
福州-仓山区,仓山区,福州,厦门加华电力科技有限公司福州分公...,06-11,150000.0,80000.0,8-15万/月,嵌入式软件开发,福建
大连-高新园区,高新园区,大连,小马奔腾（大连）实业有限公司,04-29,3000.0,2000.0,2-3千/月,嵌入式开发实习生（提供住宿）,辽宁
大连,NA,大连,大连东软睿创科技发展有限公司,04-28,3000.0,2000.0,2-3千/月,嵌入式开发实习生,辽宁
广州-黄埔区,黄埔区,广州,广州市柏纳管理顾问有限公司,06-18,15000.0,10000.0,1-1.5万/月,安防产品嵌入式开发工程师,广东
广州,NA,广州,融捷投资控股集团有限公司,06-18,25000.0,15000.0,1.5-2.5万/月,融捷健康智能电子公司-嵌入式软件开发工程师,广东
上海,NA,上海,软通动力信息技术（集团）有限公司...,05-26,15000.0,9000.0,0.9-1.5万/月,嵌入式开发工程师,上海
广州,NA,广州,广州博冠光电科技股份有限公司,06-19,20000.0,12000.0,1.2-2万/月,嵌入式软件工程师（IPC方向）,广东
广州,NA,广州,广州博冠光电科技股份有限公司,06-19,20000.0,12000.0,1.2-2万/月,嵌入式软件工程师（网络摄像机产品）,广东
广州-海珠区,海珠区,广州,广东万城万充电动车运营股份有限公...,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师-嵌入式系统驱动,广东
武汉-洪山区,洪山区,武汉,武汉奇致激光技术股份有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师,湖北
深圳-宝安区,宝安区,深圳,深圳飞思通科技有限公司,06-19,25000.0,16666.0,20-30万/年,高级嵌入式软件工程师,广东
无锡-滨湖区,滨湖区,无锡,中电科申泰信息科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师(底层驱动),江苏
吉安,NA,吉安,安百川（北京）科技发展有限公司,06-19,30000.0,6000.0,0.6-3万/月,嵌入式软件工程师,江西
嘉兴,NA,嘉兴,麒盛科技股份有限公司,06-19,22000.0,15000.0,1.5-2.2万/月,嵌入式软件工程师,浙江
深圳-龙岗区,龙岗区,深圳,深圳市高斯拓普科技有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式软件工程师,广东
上海-浦东新区,浦东新区,上海,上海存融工业装备技术有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式软件工程师,上海
北京-朝阳区,朝阳区,北京,武汉菱电汽车电控系统股份有限公司...,06-19,30000.0,15000.0,1.5-3万/月,车联网高级嵌入式软件工程师,北京
深圳-宝安区,宝安区,深圳,深圳市东仪电子有限公司,06-19,20000.0,9000.0,0.9-2万/月,嵌入式软件工程师  c++开发工程师,广东
武汉-江岸区,江岸区,武汉,武汉艾特斯科技有限公司,06-19,8000.0,6000.0,6-8千/月,嵌入式软件工程师,湖北
宜昌,NA,宜昌,北京东土科技股份有限公司,06-19,10000.0,6000.0,0.6-1万/月,嵌入式软件工程师(地点：宜昌）,湖北
西安-高新技术...,高新技术...,西安,西安景驰电子科技有限公司,06-19,8000.0,5000.0,5-8千/月,嵌入式软件工程师 （急招）,陕西
成都-双流区,双流区,成都,智慧式控股有限公司,06-19,15000.0,13000.0,1.3-1.5万/月,嵌入式软件工程师,四川
武汉,NA,武汉,上海陆杰电子科技有限公司武汉研发...,06-19,8000.0,6000.0,6-8千/月,中高级嵌入式软件工程师,湖北
广州-番禺区,番禺区,广州,广州艾可机器人有限公司,06-19,20000.0,15000.0,1.5-2万/月,嵌入式软件工程师（机器人）,广东
广州-番禺区,番禺区,广州,广州艾可机器人有限公司,06-19,15000.0,10000.0,1-1.5万/月,嵌入式软件工程师（单片机开发+机器人）,广东
杭州-余杭区,余杭区,杭州,杭州休普电子技术有限公司,06-19,10000.0,8000.0,0.8-1万/月,嵌入式软件工程师,浙江
重庆-渝北区,渝北区,重庆,天津孚洛泰科技有限公司,06-19,10000.0,6000.0,0.6-1万/月,嵌入式软件工程师,重庆
无锡-梁溪区,梁溪区,无锡,无锡市人力资源市场,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式软件工程师-路通视信,江苏
无锡-梁溪区,梁溪区,无锡,无锡市人力资源市场,06-19,15000.0,8000.0,0.8-1.5万/月,嵌入式软件工程师-中慧联合,江苏
