address,area,city,company,date,salary_max,salary_min,salery,title,province
珠海-香洲区,香洲区,珠海,珠海金刚科技有限公司,05-30,10000.0,6000.0,0.6-1万/月,Python开发工程师,广东
深圳-福田区,福田区,深圳,深圳新河通创科技有限公司,05-30,15000.0,10000.0,1-1.5万/月,Python开发工程师,广东
深圳-龙岗区,龙岗区,深圳,深圳市先行设备科技有限公司,05-30,15000.0,10000.0,1-1.5万/月,Python开发工程师,广东
北京-朝阳区,朝阳区,北京,北京友聚四海网络科技有限公司,05-30,15000.0,10000.0,1-1.5万/月,Python 工程师,北京
上海-浦东新区,浦东新区,上海,京北方信息技术股份有限公司,05-30,18000.0,14000.0,1.4-1.8万/月,Python开发工程师 (MJ000145),上海
西安-新城区,新城区,西安,西安山海鲲鸿信息科技有限公司,05-30,5000.0,3000.0,3-5千/月,初级Python脚本开发,陕西
长沙,NA,长沙,长沙市中信软件培训中心,05-29,15000.0,10000.0,1-1.5万/月,Python讲师,湖南
北京-顺义区,顺义区,北京,马衡达信息技术（上海）有限公司,05-29,25000.0,16000.0,1.6-2.5万/月,Python/Java/C资深软件工程师,北京
北京-西城区,西城区,北京,北京新网医讯技术有限公司,05-29,12000.0,8000.0,0.8-1.2万/月,Python研发工程师,北京
广州-南沙区,南沙区,广州,广州迪奥信息科技有限公司,05-29,10000.0,8000.0,0.8-1万/月,python技术经理,广东
深圳-宝安区,宝安区,深圳,元大数据服务（深圳）有限公司,05-29,13000.0,10000.0,1-1.3万/月,Python开发工程师,广东
深圳-南山区,南山区,深圳,深圳市天河软件开发有限公司,05-29,15000.0,10000.0,1-1.5万/月,python自动化测试工程师,广东
深圳-福田区,福田区,深圳,深圳前海雅柏宝资本管理有限公司,05-29,10000.0,8000.0,0.8-1万/月,Python数据运营工程师,广东
南京-栖霞区,栖霞区,南京,南京东创信通物联网研究院有限公司...,05-29,12000.0,8000.0,0.8-1.2万/月,Python开发工程师,江苏
北京-海淀区,海淀区,北京,中国科学院软件研究所,05-29,12500.0,8333.0,10-15万/年,EB/JAVA/Python软件研发工程师,北京
广州-海珠区,海珠区,广州,广州迅易科技有限公司,05-28,25000.0,18000.0,1.8-2.5万/月,Python开发工程师,广东
北京-朝阳区,朝阳区,北京,天津市淇奥科技发展有限公司,05-28,10000.0,8000.0,0.8-1万/月,Python爬虫工程师,北京
成都-高新区,高新区,成都,成都途盛科技有限公司,05-28,10000.0,8000.0,0.8-1万/月,Python开发工程师,四川
上海-黄浦区,黄浦区,上海,诺贝尔曼（上海）商业投资管理有限...,05-28,8000.0,6000.0,6-8千/月,python开发工程师/大数据建模,上海
广州-天河区,天河区,广州,广州宝立科技有限公司,05-28,14000.0,9000.0,0.9-1.4万/月,Python开发工程师,广东
广州,NA,广州,广州特道信息科技有限公司,05-28,8000.0,6500.0,6.5-8千/月,Python爬虫工程师,广东
广州-天河区,天河区,广州,广州泷铧信息科技有限公司,05-28,15000.0,9000.0,0.9-1.5万/月,Python高级开发工程师,广东
昆明-五华区,五华区,昆明,云南蓝典科技股份有限公司,05-27,6000.0,4000.0,4-6千/月,Python工程师,云南
深圳-福田区,福田区,深圳,深圳市啦啦配送有限公司,05-27,20000.0,15000.0,1.5-2万/月,Python高级爬虫工程师,广东
青岛-崂山区,崂山区,青岛,青岛绿洲创智科技信息有限公司,05-27,10000.0,8000.0,0.8-1万/月,Python开发工程师,山东
北京-西城区,西城区,北京,北京凯普顿医药科技开发有限公司,05-27,20000.0,10000.0,1-2万/月,Python开发工程师,北京
南京-雨花台区,雨花台区,南京,南京银平信息科技有限公司,05-26,15000.0,10000.0,1-1.5万/月,python后端开发工程师,江苏
广州-番禺区,番禺区,广州,广州安和泰妇产医院有限公司,05-26,15000.0,10000.0,1-1.5万/月,python后端开发,广东
上海-青浦区,青浦区,上海,上海答派体育文化发展有限公司,05-26,25000.0,13000.0,1.3-2.5万/月,Python高级开发工程师,上海
北京-朝阳区,朝阳区,北京,北京阿拉丁立方信息技术有限公司,05-26,15000.0,10000.0,1-1.5万/月,Python开发工程师,北京
深圳-福田区,福田区,深圳,德硕管理咨询（深圳）有限公司,05-26,8000.0,6000.0,6-8千/月,Python软件开发（应届生）,广东
上海-杨浦区,杨浦区,上海,上海瀚途网络技术有限公司,05-26,20000.0,15000.0,1.5-2万/月,Python开发工程师,上海
北京-海淀区,海淀区,北京,北京神州新桥科技有限公司,05-26,20000.0,10000.0,1-2万/月,Python开发工程师,北京
长沙-岳麓区,岳麓区,长沙,湖南六星教育网络科技有限公司,05-26,8000.0,4000.0,4-8千/月,Python开发工程师,湖南
南京-秦淮区,秦淮区,南京,南京涌亿思信息技术有限公司,06-07,12000.0,6000.0,0.6-1.2万/月,爬虫开发工程师（双休五险一金）,江苏
杭州-拱墅区,拱墅区,杭州,上海领迹信息科技有限公司,06-06,20000.0,15000.0,1.5-2万/月,大数据开发工程师,浙江
上海-徐汇区,徐汇区,上海,齐数科技（上海）有限公司,06-06,30000.0,15000.0,1.5-3万/月,大数据研发工程师,上海
南京-雨花台区,雨花台区,南京,南京茂毓通软件科技有限公司,06-05,40000.0,25000.0,2.5-4万/月,爬虫开发系统工程师,江苏
南京-江宁区,江宁区,南京,南瑞集团有限公司,06-05,25000.0,12500.0,15-30万/年,大数据及人工智能平台研发,江苏
武汉-东湖新技...,东湖新技...,武汉,武汉尊享保软件技术有限公司,06-05,20000.0,10000.0,1-2万/月,大数据开发工程师,湖北
北京-海淀区,海淀区,北京,北京晟景秀程教育科技有限责任公司...,06-05,35000.0,20000.0,2-3.5万/月,大数据讲师,北京
成都-高新区,高新区,成都,英雄互娱科技股份有限公司,06-05,16000.0,14000.0,1.4-1.6万/月,大数据工程师-DPC05,四川
武汉-江岸区,江岸区,武汉,中国市政工程中南设计研究总院有限...,06-05,25000.0,16666.0,20-30万/年,人工智能/大数据分析师,湖北
深圳-南山区,南山区,深圳,天虹商场股份有限公司,06-04,23000.0,13000.0,1.3-2.3万/月,大数据工程师,广东
长沙-岳麓区,岳麓区,长沙,创智和宇信息技术股份有限公司,06-04,20000.0,15000.0,1.5-2万/月,大数据研发工程师,湖南
深圳-福田区,福田区,深圳,凯诺蒂国际贸易（深圳）有限公司,06-04,15000.0,10000.0,1-1.5万/月,大数据分析员,广东
广州-海珠区,海珠区,广州,广州要玩娱乐网络技术股份有限公司...,06-03,35000.0,20000.0,2-3.5万/月,大数据分析师,广东
上海,NA,上海,上海恒格信息科技有限公司,06-03,20000.0,15000.0,1.5-2万/月,大数据开发,上海
郑州-二七区,二七区,郑州,河南九域腾龙信息工程有限公司,06-03,10000.0,8000.0,0.8-1万/月,软件开发工程师（大数据）,河南
芜湖,NA,芜湖,北京中恒云科技有限公司,06-02,15000.0,10000.0,1-1.5万/月,大数据开发工程师,安徽
长沙-岳麓区,岳麓区,长沙,湖南中昱智云物联科技有限公司,05-26,15000.0,10000.0,1-1.5万/月,Python开发工程师,湖南
深圳,NA,深圳,深圳市睿服科技有限公司,05-26,16000.0,13000.0,1.3-1.6万/月,Python开发工程师,广东
上海-静安区,静安区,上海,VSPN,05-26,14000.0,8000.0,0.8-1.4万/月,Python后端开发工程师 (MJ000382),上海
上海,NA,上海,上海宝尊电子商务有限公司,05-25,15000.0,10000.0,1-1.5万/月,数据专家G04572-爬虫Python,上海
西安-高新技术...,高新技术...,西安,智邦大陆科技有限公司,05-25,14000.0,8000.0,0.8-1.4万/月,Python软件开发工程师,陕西
中山-坦洲镇,坦洲镇,中山,中山市新锐医疗设备科技有限公司,05-25,8000.0,6000.0,6-8千/月,Python 开发工程师,广东
福州-鼓楼区,鼓楼区,福州,福建睿思特科技股份有限公司,05-25,12000.0,8000.0,0.8-1.2万/月,python算法工程师,福建
苏州-高新区,高新区,苏州,苏州派维斯信息科技有限公司,05-25,8000.0,5000.0,5-8千/月,Python开发工程师,江苏
深圳-龙岗区,龙岗区,深圳,深圳市卓易梓网络科技有限公司,05-25,20000.0,15000.0,1.5-2万/月,Python开发工程师,广东
大连,NA,大连,大连中控智慧信息技术有限公司,05-25,10000.0,5000.0,0.5-1万/月,python工程师,辽宁
成都-高新区,高新区,成都,上海图趣信息科技有限公司（Wayz....,05-25,15000.0,10000.0,1-1.5万/月,Python开发工程师,四川
杭州-萧山区,萧山区,杭州,杭州三之一智联科技有限公司,05-25,12000.0,6000.0,0.6-1.2万/月,Python开发工程师,浙江
西安-雁塔区,雁塔区,西安,西安惠雷通信科技有限公司,05-25,7000.0,5000.0,5-7千/月,Python自动化测试工程师,陕西
深圳-南山区,南山区,深圳,深圳惠硕网络科技有限公司,05-24,25000.0,15000.0,1.5-2.5万/月,python后台工程师,广东
合肥-庐阳区,庐阳区,合肥,安徽同源同码信息科技有限公司,05-24,8000.0,5000.0,5-8千/月,急招资深C++Python教研,安徽
上海-松江区,松江区,上海,上海穗农信息科技股份有限公司,05-24,20000.0,8000.0,0.8-2万/月,python工程师,上海
昆明,NA,昆明,云南览易网络科技有限责任公司,05-23,15000.0,5000.0,0.5-1.5万/月,Python（游戏服务器开发）,云南
大连-沙河口区,沙河口区,大连,Cisco 思科系统（中国）,05-23,12000.0,8000.0,0.8-1.2万/月,Python开发工程师,辽宁
无锡,NA,无锡,浙江九州云信息科技有限公司,05-23,30000.0,15000.0,1.5-3万/月,Python开发工程师,江苏
深圳-宝安区,宝安区,深圳,深圳市法本信息技术股份有限公司,05-23,20000.0,10000.0,1-2万/月,Python运维开发工程师,广东
广州-天河区,天河区,广州,广州易来特自动驾驶科技有限公司,05-23,8900.0,6900.0,6.9-8.9千/月,python工程师,广东
上海,NA,上海,上海华驿汽车技术有限公司,05-23,15000.0,10000.0,1-1.5万/月,Python开发工程师(CANOE工具）,上海
广州,NA,广州,广州前实网络科技有限公司,05-23,12000.0,8000.0,0.8-1.2万/月,Python开发工程师,广东
深圳-福田区,福田区,深圳,北京创新在线网络技术有限公司,05-23,18000.0,9000.0,0.9-1.8万/月,python后端开发工程师,广东
上海-宝山区,宝山区,上海,上海绿岸网络科技股份有限公司,05-23,16000.0,10000.0,1-1.6万/月,运维开发工程师（Python）,上海
杭州-滨江区,滨江区,杭州,杭州露电科技有限公司,05-22,8000.0,5000.0,5-8千/月,Python开发工程师,浙江
济南-市中区,市中区,济南,山东便客信息科技有限公司,05-22,14000.0,7000.0,0.7-1.4万/月,Python高级开发工程师,山东
深圳-南山区,南山区,深圳,金蝶软件（中国）有限公司,05-22,25000.0,15000.0,1.5-2.5万/月,Python开发工程师（金蝶云苍穹）,广东
北京-朝阳区,朝阳区,北京,北京展云科技有限公司,05-22,25000.0,15000.0,1.5-2.5万/月,Python开发工程师,北京
北京,NA,北京,上海微创软件股份有限公司北京分公...,05-22,14000.0,9000.0,0.9-1.4万/月,Python开发工程师,北京
杭州,NA,杭州,杭州世介农业科技有限公司,05-22,15000.0,10000.0,1-1.5万/月,Python开发工程师,浙江
上海,NA,上海,上海意静信息科技有限公司,05-21,20000.0,15000.0,1.5-2万/月,后端python开发工程师,上海
杭州-滨江区,滨江区,杭州,聚光科技（杭州）股份有限公司-环...,05-21,20000.0,11000.0,1.1-2万/月,Python开发工程师,浙江
上海,NA,上海,上海合阔信息技术有限公司,05-21,30000.0,25000.0,2.5-3万/月,Python高级开发工程师,上海
杭州-余杭区,余杭区,杭州,深圳市云间网络科技有限公司,05-21,15000.0,10000.0,1-1.5万/月,Python开发工程师,浙江
福州-仓山区,仓山区,福州,福州灰度科技有限公司,05-21,13000.0,8000.0,0.8-1.3万/月,Python爬虫工程师,福建
佛山-禅城区,禅城区,佛山,佛山市贝乐点石科技有限公司,05-21,10000.0,5000.0,0.5-1万/月,Python老师,广东
青岛-即墨区,即墨区,青岛,青岛容商天下网络有限公司,05-21,12000.0,6000.0,0.6-1.2万/月,Python开发工程师,山东
深圳-南山区,南山区,深圳,深圳市斯凯荣科技有限公司,05-21,25000.0,15000.0,1.5-2.5万/月,Python开发工程师,广东
上海-宝山区,宝山区,上海,桑田智能技术（上海）有限公司,05-20,25000.0,18000.0,1.8-2.5万/月,Python运维工程师,上海
长沙-芙蓉区,芙蓉区,长沙,中通服创发科技有限责任公司,05-20,12000.0,6000.0,0.6-1.2万/月,Python开发工程师,湖南
杭州-拱墅区,拱墅区,杭州,杭州羽联信息科技有限公司,05-20,25000.0,16000.0,1.6-2.5万/月,Python高级开发工程师,浙江
嘉兴,NA,嘉兴,中电科嘉兴新型智慧城市科技发展有...,05-20,15000.0,7000.0,0.7-1.5万/月,Python开发工程师,浙江
深圳,NA,深圳,美国多核技术有限公司,05-20,30000.0,15000.0,1.5-3万/月,高级python软件开发工程师,广东
上海-杨浦区,杨浦区,上海,上海道客网络科技有限公司,05-19,20000.0,10000.0,1-2万/月,Python开发工程师,上海
苏州-高新区,高新区,苏州,苏州佳祺仕信息科技有限公司,06-01,30000.0,15000.0,1.5-3万/月,大数据开发资深工程师,江苏
长沙,NA,长沙,湖南蚁坊软件股份有限公司,06-01,10000.0,6000.0,0.6-1万/月,大数据分析师,湖南
成都-高新区,高新区,成都,成都小启科技有限责任公司,06-01,20000.0,15000.0,1.5-2万/月,高级爬虫工程师,四川
上海-普陀区,普陀区,上海,上海天齐智能建筑股份有限公司,06-01,10000.0,7000.0,0.7-1万/月,爬虫工程师,上海
北京-海淀区,海淀区,北京,搜狐媒体,06-01,40000.0,29000.0,2.9-4万/月,大数据开发工程师,北京
苏州-工业园区,工业园区,苏州,苏州瑞翼信息技术有限公司,06-01,30000.0,15000.0,1.5-3万/月,数据分析师（大数据应用）,江苏
福州-仓山区,仓山区,福州,福州佰图电子商务有限公司,05-31,15000.0,8000.0,0.8-1.5万/月,大数据开发工程师,福建
成都,NA,成都,西瓜创客,05-31,30000.0,15000.0,1.5-3万/月,大数据运维工程师,四川
北京-石景山区,石景山区,北京,光大科技有限公司,05-31,30000.0,15000.0,1.5-3万/月,大数据工程师,北京
重庆,NA,重庆,幻深科技（重庆）有限公司,05-30,12500.0,8333.0,10-15万/年,云计算及大数据分析,重庆
北京,NA,北京,中科软科技股份有限公司,05-30,25000.0,20000.0,2-2.5万/月,大数据分析师,北京
天津,NA,天津,天津泰达智慧城市科技有限公司,05-30,25000.0,16666.0,20-30万/年,系统及大数据架构师,天津
合肥-包河区,包河区,合肥,上海国泉科技有限公司,05-29,18000.0,12000.0,1.2-1.8万/月,大数据开发工程师,安徽
杭州-滨江区,滨江区,杭州,杭州求美网络科技有限公司,05-29,30000.0,25000.0,2.5-3万/月,高级爬虫工程师,浙江
杭州,NA,杭州,微医集团,05-29,30000.0,25000.0,2.5-3万/月,大数据运维工程师(J11370),浙江
济南-市中区,市中区,济南,北京源通电力科技有限公司,05-29,15000.0,8000.0,0.8-1.5万/月,大数据开发工程师,山东
苏州,NA,苏州,苏州梦工厂信息科技有限公司,05-29,8000.0,5000.0,5-8千/月,大数据分析师,江苏
重庆-渝北区,渝北区,重庆,重庆小康工业集团股份有限公司,05-29,15000.0,10000.0,1-1.5万/月,大数据工程师,重庆
长沙-天心区,天心区,长沙,湖南新数物联网科技有限公司,05-29,10000.0,8000.0,0.8-1万/月,大数据开发工程师,湖南
北京-顺义区,顺义区,北京,亚联集团,05-29,15000.0,8000.0,0.8-1.5万/月,大数据开发工程师（银行驻场、顺义）(J10781),北京
北京-朝阳区,朝阳区,北京,中信云网有限公司,05-29,30000.0,25000.0,2.5-3万/月,YW009-大数据算法工程师,北京
南京-雨花台区,雨花台区,南京,南京奥派信息产业股份公司,05-28,14000.0,8000.0,0.8-1.4万/月,开发工程师（C#/.NET，GO，Nodejs，Python）,江苏
长沙-芙蓉区,芙蓉区,长沙,湖南九悦房地产开发有限公司,05-27,15000.0,10000.0,1-1.5万/月,爬虫开发工程师,湖南
上海-徐汇区,徐汇区,上海,上海昌岛医疗科技有限公司,05-27,25000.0,13000.0,1.3-2.5万/月,医疗大数据工程师,上海
杭州-西湖区,西湖区,杭州,北京腾信软创科技股份有限公司,05-27,20000.0,15000.0,1.5-2万/月,大数据开发工程师,浙江
上海-普陀区,普陀区,上海,上海汇祥航空服务有限公司,05-26,25000.0,15000.0,1.5-2.5万/月,爬虫开发工程师,上海
佛山-顺德区,顺德区,佛山,昇辉控股有限公司,05-26,20000.0,15000.0,1.5-2万/月,大数据开发工程师,广东
杭州-余杭区,余杭区,杭州,杭州摸象大数据科技有限公司,05-26,40000.0,30000.0,3-4万/月,大数据系统架构师,浙江
武汉-东湖新技...,东湖新技...,武汉,武汉信合红谷知识产权代理事务所（...,05-26,15000.0,10000.0,1-1.5万/月,高级爬虫工程师,湖北
郑州,NA,郑州,新乡市中誉鼎力软件科技有限公司,05-26,20000.0,15000.0,1.5-2万/月,大数据,河南
苏州-工业园区,工业园区,苏州,童程童美教育集团无锡分公司,06-19,8000.0,6000.0,6-8千/月,python/编程讲师/乐高机器人老师,江苏
深圳-南山区,南山区,深圳,深圳市信迪网络资讯有限公司,06-19,20000.0,15000.0,1.5-2万/月,数据架构开发工程师（python）,广东
上海-闵行区,闵行区,上海,上海东篱信息科技有限公司,06-19,20000.0,10000.0,1-2万/月,Python开发工程师,上海
西安-国家民用...,国家民用...,西安,西安北斗安全技术有限公司,06-19,6000.0,4500.0,4.5-6千/月,Python开发工程师,陕西
上海-闵行区,闵行区,上海,上海名质网络科技有限公司,06-19,20000.0,10000.0,1-2万/月,Python开发工程师,上海
上海,NA,上海,上海清泽信息技术有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,Python工程师（人工智能）,上海
深圳-龙岗区,龙岗区,深圳,深圳市达旭投资有限公司,06-19,25000.0,15000.0,1.5-2.5万/月,Python开发工程师,广东
福州,NA,福州,北京法意科技有限公司福州分公司,06-19,18000.0,8000.0,0.8-1.8万/月,Python开发工程师,福建
成都-青羊区,青羊区,成都,成都万我科技有限公司,06-19,12000.0,8000.0,0.8-1.2万/月,Python开发工程师,四川
杭州-滨江区,滨江区,杭州,浙江力太工业互联网有限公司,06-19,15000.0,10000.0,1-1.5万/月,Python开发工程师,浙江
武汉-汉阳区,汉阳区,武汉,武汉科器工业技术有限公司,06-19,8000.0,6000.0,6-8千/月,Python开发工程师,湖北
杭州-江干区,江干区,杭州,杭州研一智控科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,Python开发工程师/软件工程师,浙江
上海,NA,上海,上海企通数字科技有限公司,06-19,20000.0,15000.0,1.5-2万/月,Python/Odoo高级开发工程师,上海
上海-静安区,静安区,上海,米思米（中国）精密机械贸易有限公...,06-19,22000.0,10000.0,1-2.2万/月,Python开发工程师,上海
深圳,NA,深圳,深圳市博大建设集团有限公司,06-19,15000.0,10000.0,1-1.5万/月,python高级工程师(odoo方向),广东
合肥,NA,合肥,合肥市合趣网络科技有限公司,06-19,20000.0,15000.0,1.5-2万/月,Python高级开发工程师,安徽
咸阳,NA,咸阳,陕西厚溥教育科技有限公司,06-19,10000.0,8000.0,0.8-1万/月,Python大学讲师,陕西
长春-净月经济...,净月经济...,长春,吉林省吉林祥云信息技术有限公司,06-19,10000.0,8000.0,0.8-1万/月,Python开发工程师,吉林
上海-闵行区,闵行区,上海,上海珂绘数码影像科技有限公司,06-19,10000.0,8000.0,0.8-1万/月,Python开发工程师,上海
深圳-福田区,福田区,深圳,银雁科技服务集团股份有限公司,06-19,12000.0,8000.0,0.8-1.2万/月,Python开发工程师(J13862),广东
上海-浦东新区,浦东新区,上海,平安科技（深圳）有限公司,06-19,20000.0,15000.0,1.5-2万/月,1131BN-python运维开发工程师,上海
成都-双流区,双流区,成都,新华三技术有限公司,06-19,25000.0,15000.0,1.5-2.5万/月,Python开发工程师,四川
上海-浦东新区,浦东新区,上海,上海澳马信息技术服务有限公司,06-19,20000.0,10000.0,1-2万/月,python数据分析师,上海
上海-浦东新区,浦东新区,上海,上海柯华软件有限公司,06-19,9500.0,8000.0,8-9.5千/月,Python开发工程师,上海
上海-徐汇区,徐汇区,上海,深圳市网新新思软件有限公司,06-19,15000.0,10000.0,1-1.5万/月,Python开发工程师,上海
广州-黄埔区,黄埔区,广州,广州瑞因医疗信息咨询有限公司,06-19,15000.0,10000.0,1-1.5万/月,Python开发工程师,广东
东莞-东城区,东城区,东莞,东莞先知大数据有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,Python开发工程师,广东
深圳-南山区,南山区,深圳,深圳市神州动力数码有限公司,06-19,12000.0,8000.0,0.8-1.2万/月,Python开发工程师,广东
上海-浦东新区,浦东新区,上海,上海岙舟信息科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,Python开发工程师,上海
杭州-滨江区,滨江区,杭州,苏州鼎锐软件科技有限公司,06-19,15000.0,5000.0,0.5-1.5万/月,Python开发工程师,浙江
深圳,NA,深圳,深圳市今日投资数据科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,Python工程师,广东
广州-黄埔区,黄埔区,广州,浙江大学华南工业技术研究院,06-19,15000.0,10000.0,1-1.5万/月,Python 研发工程师（融合媒体大数据中心）,广东
杭州-西湖区,西湖区,杭州,杭州小岛网络科技有限公司,06-19,30000.0,15000.0,1.5-3万/月,python 数据开发工程师,浙江
南京-建邺区,建邺区,南京,江苏力驰网络科技股份有限公司,06-19,10000.0,6000.0,0.6-1万/月,Python开发工程师,江苏
北京-朝阳区,朝阳区,北京,朗新科技股份有限公司,06-19,20000.0,15000.0,1.5-2万/月,高级Python开发工程师(J11448),北京
上海,NA,上海,AMARIS摩芮思科技咨询（上海）有限...,06-19,20000.0,15000.0,1.5-2万/月,测试开发工程师（Python）,上海
武汉-江岸区,江岸区,武汉,惟众信（湖北）科技有限公司,06-19,4500.0,3500.0,3.5-4.5千/月,Python工程师,湖北
杭州-萧山区,萧山区,杭州,杭州莱域科技有限公司,06-19,9000.0,6000.0,6-9千/月,Python开发工程师,浙江
南京-鼓楼区,鼓楼区,南京,上海浩方信息技术有限公司,06-19,15000.0,10000.0,1-1.5万/月,Python开发工程师,江苏
杭州-西湖区,西湖区,杭州,浙江保融科技有限公司,06-19,25000.0,15000.0,1.5-2.5万/月,Python开发,浙江
天津-东丽区,东丽区,天津,上海科旭网络科技股份有限公司,06-19,15000.0,10000.0,1-1.5万/月,Python开发工程师,天津
无锡,NA,无锡,无锡托达康机床附件有限公司,06-19,15000.0,8000.0,0.8-1.5万/月,软件工程师（JAVA/Python）,江苏
广州-天河区,天河区,广州,信必优(深圳)信息技术有限公司,06-19,20000.0,12000.0,1.2-2万/月,Python（英语流利）,广东
杭州-上城区,上城区,杭州,斯氏(杭州)新媒体科技有限公司,06-19,15000.0,10000.0,1-1.5万/月,Python开发工程师,浙江
长沙-岳麓区,岳麓区,长沙,湖南逻辑教育科技有限公司,06-19,10000.0,5000.0,0.5-1万/月,Python讲师,湖南
南昌-青山湖区,青山湖区,南昌,南昌得思信息技术有限公司,05-19,8000.0,6000.0,6-8千/月,python程序员,江西
佛山-南海区,南海区,佛山,佛山市德朗司科技有限公司,05-19,10000.0,5000.0,0.5-1万/月,Python工程师,广东
北京-海淀区,海淀区,北京,北京文泽智远信息技术有限公司,05-19,20000.0,15000.0,1.5-2万/月,Python高级开发工程师,北京
北京-海淀区,海淀区,北京,紫光同芯微电子有限公司,05-19,25000.0,15000.0,1.5-2.5万/月,EPR开发工程师（JAVA/Python）,北京
深圳-南山区,南山区,深圳,华瑞腾邦科技（深圳）有限公司,05-19,30000.0,20000.0,2-3万/月,python 工程师,广东
南京-六合区,六合区,南京,江苏金恒信息科技股份有限公司,05-18,8000.0,6000.0,6-8千/月,Python开发工程师,江苏
北京-朝阳区,朝阳区,北京,乐荐信息科技（北京）有限公司,05-18,30000.0,17000.0,1.7-3万/月,高级Python后端开发工程师,北京
上海,NA,上海,我查查信息技术（上海）有限公司,05-18,20000.0,15000.0,1.5-2万/月,Python开发工程师,上海
乌鲁木齐,NA,乌鲁木齐,乌鲁木齐软数信息科技有限公司,05-18,8000.0,6000.0,6-8千/月,Python开发工程师,新疆
天津-西青区,西青区,天津,天津卓漫科技有限公司,05-18,11000.0,6000.0,0.6-1.1万/月,Python开发工程师,天津
上海-静安区,静安区,上海,辞渊科技（上海）有限公司,05-18,20000.0,10000.0,1-2万/月,python研发工程师,上海
上海-徐汇区,徐汇区,上海,上海鼎驰信息技术有限公司,05-18,15000.0,10000.0,1-1.5万/月,Python开发工程师,上海
上海,NA,上海,东软集团股份有限公司,05-18,25000.0,20000.0,2-2.5万/月,Python高级开发工程师,上海
上海-虹口区,虹口区,上海,拓链（上海）科技有限公司,05-18,25000.0,15000.0,1.5-2.5万/月,Python开发工程师,上海
青岛-崂山区,崂山区,青岛,青岛贝塔信息技术有限公司,05-17,12000.0,8000.0,0.8-1.2万/月,Python开发工程师,山东
北京-丰台区,丰台区,北京,北京南天软件有限公司,05-17,15000.0,10000.0,1-1.5万/月,python开发工程师（集成2053）,北京
上海-闵行区,闵行区,上海,上海微创软件股份有限公司,05-17,14000.0,9000.0,0.9-1.4万/月,python开发工程师,上海
武汉-洪山区,洪山区,武汉,武汉飞脉科技有限责任公司,05-17,4500.0,3000.0,3-4.5千/月,Python开发工程师,湖北
深圳-龙华新区,龙华新区,深圳,深圳市芥子计划科技有限公司,05-16,11000.0,8000.0,0.8-1.1万/月,Python工程師,广东
广州-白云区,白云区,广州,广州尚鹏信息科技有限公司,05-16,13000.0,8000.0,0.8-1.3万/月,ODOO（Python）开发人员招聘,广东
上海-浦东新区,浦东新区,上海,上海翕振信息技术有限公司,05-16,18000.0,12000.0,1.2-1.8万/月,Python开发工程师,上海
杭州-余杭区,余杭区,杭州,杭州小时光电子商务有限公司,05-15,18000.0,12000.0,1.2-1.8万/月,Python开发工程师,浙江
北京-丰台区,丰台区,北京,北京点点智联科技有限公司,05-15,10000.0,6000.0,0.6-1万/月,python开发工程师（RPA实施工程师）,北京
上海-虹口区,虹口区,上海,上海顺如丰来技术有限公司,05-15,30000.0,20000.0,2-3万/月,python数据分析工程师,上海
上海-浦东新区,浦东新区,上海,上海迅元信息科技有限公司,05-15,15000.0,10000.0,1-1.5万/月,自动化测试工程师python、c,上海
上海-浦东新区,浦东新区,上海,上海司尔亚司数据信息有限公司,05-15,12500.0,8333.0,10-15万/年,初级Python工程师,上海
成都,NA,成都,成都中亚通茂科技股份有限公司,05-14,16000.0,12000.0,1.2-1.6万/月,C++/Python开发工程师,四川
上海-徐汇区,徐汇区,上海,上海联影智能医疗科技有限公司,05-14,20000.0,15000.0,1.5-2万/月,AI软件研发工程师（Python开发）(J10822),上海
上海-闵行区,闵行区,上海,上海易路软件有限公司,05-14,20000.0,15000.0,1.5-2万/月,Python 爬虫工程师（薪智）,上海
苏州-吴中区,吴中区,苏州,江苏耀群工业技术有限公司,05-14,12000.0,6000.0,0.6-1.2万/月,Python/Django开发工程师,江苏
北京,NA,北京,北京辰安科技股份有限公司,05-14,20000.0,15000.0,1.5-2万/月,计算机视觉算法工程师（python）(002083),北京
厦门,NA,厦门,厦门艺钡贸易有限公司,05-14,10000.0,6000.0,0.6-1万/月,python爬虫开发工程师,福建
上海-浦东新区,浦东新区,上海,上海耸智信息科技有限公司,05-14,8000.0,6000.0,6-8千/月,爬虫python(J10286),上海
深圳-南山区,南山区,深圳,广东喜之郎集团有限公司,05-13,10000.0,8000.0,0.8-1万/月,软件开发工程师（python）,广东
郑州-中原区,中原区,郑州,河南新华电脑学院,05-13,10000.0,8000.0,0.8-1万/月,Python开发讲师,河南
深圳-福田区,福田区,深圳,深圳合生网络科技有限公司,05-13,20000.0,10000.0,1-2万/月,Python开发工程师,广东
深圳-南山区,南山区,深圳,深圳市银河通信科技有限公司,05-13,13000.0,8000.0,0.8-1.3万/月,python自动化测试工程师,广东
上海-浦东新区,浦东新区,上海,上海点明信息技术有限公司,05-13,20000.0,15000.0,1.5-2万/月,Python 开发,上海
