title,company,address,salery,date,salary_min,salary_max,provence,city,area
应用架构师,上海悦商信息科技有限公司,上海-闵行区,4-5万/月,06-18,40000.0,50000.0,上海市,上海,闵行区
Golang开发工程师,广州远大信息发展有限公司,广州-番禺区,0.6-1.2万/月,06-18,6000.0,12000.0,广东省,广州,番禺区
软件开发工程师（经验不限）,广州天源信息科技股份有限公司,广州,0.8-1万/月,06-18,8000.0,10000.0,广东省,广州,
运维开发工程师,上海雍米计算机科技有限公司,北京-东城区,2-3万/月,06-18,20000.0,30000.0,北京市,北京,东城区
服务器开发工程师,广州小云互娱科技有限公司,广州-番禺区,1.2-2.4万/月,06-18,12000.0,24000.0,广东省,广州,番禺区
GMP Auditor,斯洛文尼亚克尔卡新梅斯托制药股份...,上海-浦东新区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,浦东新区
系统运营开发工程师,下一代互联网国家工程中心,北京-大兴区,1.5-2万/月,06-18,15000.0,20000.0,北京市,北京,大兴区
测试经理/高级测试工程师,上海红脚猫智能科技有限公司,上海-徐汇区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,徐汇区
装配电工,孚利模（上海）汽车饰件模具设备有...,上海,5.5-6千/月,06-18,5500.0,6000.0,上海市,上海,
测试工程师,广东奋飞教育科技有限公司,广州,0.7-1万/月,06-18,7000.0,10000.0,广东省,广州,
运维开发工程师,杭州天谷信息科技有限公司,杭州-西湖区,1.8-3.5万/月,06-18,18000.0,35000.0,浙江省,杭州,西湖区
中国电信—线上IM客服,广州聚点量子网络科技有限公司,广州-天河区,4.5-6千/月,06-18,4500.0,6000.0,广东省,广州,天河区
运维工程师,上海火溶信息科技有限公司,上海,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,
基础运维工程师,深圳万顺叫车云信息技术有限公司,深圳-宝安区,1-1.5万/月,06-18,10000.0,15000.0,广东省,深圳,宝安区
java开发工程师,上海佩琪信息技术有限公司,上海,1.5-2.5万/月,06-18,15000.0,25000.0,上海市,上海,
运维高级工程师,深圳市光子跃动科技有限公司,深圳,1.5-2万/月,06-18,15000.0,20000.0,广东省,深圳,
阿里云智能密码技术研发,杭州博彦信息技术有限公司,杭州-西湖区,1.5-2万/月,06-19,15000.0,20000.0,浙江省,杭州,西湖区
DevOps资深运维工程师,百胜咨询（上海）有限公司,上海-徐汇区,1.5-2万/月,06-18,15000.0,20000.0,上海市,上海,徐汇区
代码审计工程师（广州）,北京永信至诚科技股份有限公司,广州,0.8-1万/月,06-18,8000.0,10000.0,广东省,广州,
CTO,深圳金运文化产业发展有限公司,深圳-福田区,30-60万/年,06-18,25000.0,50000.0,广东省,深圳,福田区
java开发工程师(成都，10-15k),联联周边游科技（成都）有限公司,成都-高新区,1-1.5万/月,06-18,10000.0,15000.0,四川省,成都,高新区
技术经理,智线云科技（北京）有限公司武汉分...,武汉-洪山区,1.5-2.5万/月,06-18,15000.0,25000.0,湖北省,武汉,洪山区
正大优鲜营业员（星沙）,长沙初莲超市有限公司,长沙-长沙县,2.5-3.5千/月,06-18,2500.0,3500.0,湖南省,长沙,长沙县
网络爬虫高级工程师,厦门市直播吧信息技术有限公司,厦门,1-1.5万/月,06-18,10000.0,15000.0,福建省,厦门,
Account Executive客户管理专员（懂西班牙语）,上海天祥质量技术服务有限公司（I...,上海-徐汇区,0.7-1.2万/月,06-18,7000.0,12000.0,上海市,上海,徐汇区
售后维修工程师,上海典奥生物科技有限公司,上海-浦东新区,6-8千/月,06-18,6000.0,8000.0,上海市,上海,浦东新区
Web前端开发工程师,广西尚食科技有限公司,广州-海珠区,1.2-2万/月,06-18,12000.0,20000.0,广东省,广州,海珠区
Full Stack工程师,爱思特信息技术（上海）有限公司,北京-海淀区,1.5-2万/月,06-18,15000.0,20000.0,北京市,北京,海淀区
鲲鹏数据库解决方案工程师,上海登弘信息科技有限公司,深圳-南山区,1.5-3万/月,06-18,15000.0,30000.0,广东省,深圳,南山区
Golang后台开发工程师,广州艺诺互娱科技有限公司,广州-天河区,1.5-3万/月,06-18,15000.0,30000.0,广东省,广州,天河区
容器云研发工程师,扬州万方电子技术有限责任公司,北京,1.3-2.6万/月,06-18,13000.0,26000.0,北京市,北京,
系统架构师,广州宇中网络科技有限公司,广州-天河区,1.4-1.8万/月,06-18,14000.0,18000.0,广东省,广州,天河区
全栈工程师,浙江苍润信息科技有限公司,湖州,1-3万/月,06-18,10000.0,30000.0,浙江省,湖州,
DevOps工程师,鸿讯物流有限公司,北京-丰台区,16-24万/年,06-18,13333.0,20000.0,北京市,北京,丰台区
C#/.NET/JAVA软件工程师,中兴财光华会计师事务所（特殊普通...,上海-普陀区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,普陀区
产品经理,哈尔滨天源石化工程设计有限责任公...,哈尔滨,1-1.5万/月,06-18,10000.0,15000.0,黑龙江省,哈尔滨,
小学英语老师,上海浦东新区新上海人文化艺术进修...,上海-浦东新区,0.7-1万/月,06-18,7000.0,10000.0,上海市,上海,浦东新区
Process Engineer 工艺工程师,富乐（烟台）新材料有限公司,烟台,0.8-1万/月,06-18,8000.0,10000.0,山东省,烟台,
维修技术员,富乐(南京)化学有限公司,南京-六合区,4.5-7千/月,06-18,4500.0,7000.0,江苏省,南京,六合区
网络销售（天河区+高薪）,广州愿恒缘信息科技有限公司,广州-天河区,0.8-1万/月,06-18,8000.0,10000.0,广东省,广州,天河区
运维工程师 年终奖 绩效奖金,埃摩森人力资源（上海）有限公司,上海-徐汇区,1-1.2万/月,06-18,10000.0,12000.0,上海市,上海,徐汇区
技术开发部经理,安徽山水空间装饰有限责任公司,合肥-蜀山区,1.2-2万/月,06-18,12000.0,20000.0,安徽省,合肥,蜀山区
Admin Assistant,某外企汽车零配件公司,上海-静安区,6-8千/月,06-18,6000.0,8000.0,上海市,上海,静安区
系统设计师,陕西航天技术应用研究院有限公司,西安,1-1.8万/月,06-18,10000.0,18000.0,陕西省,西安,
服务端工程师,南京伯索网络科技有限公司,南京-秦淮区,1-1.5万/月,06-18,10000.0,15000.0,江苏省,南京,秦淮区
Engineering Manager 技术经理,栢锐（东莞）科技贸易有限公司,东莞-寮步镇,1.2-2.2万/月,06-18,12000.0,22000.0,广东省,东莞,寮步镇
Solution senior engineer,中磊电子（苏州）有限公司技术研发...,苏州-工业园区,1-1.5万/月,06-18,10000.0,15000.0,江苏省,苏州,工业园区
区块链开发工程师,广州伟通信息科技有限公司,广州-天河区,2-4万/月,06-18,20000.0,40000.0,广东省,广州,天河区
Java开发工程师,百富计算机技术（深圳）有限公司,深圳-南山区,1.5-2万/月,06-18,15000.0,20000.0,广东省,深圳,南山区
golang研发工程师,浙江云诺通信科技有限公司,上海,1.3-1.8万/月,06-18,13000.0,18000.0,上海市,上海,
前端开发工程师,北京神州泰岳软件股份有限公司,北京-朝阳区,0.8-1.3万/月,06-18,8000.0,13000.0,北京市,北京,朝阳区
信息安全工程师,北京公瑾科技有限公司广州分公司（...,广州-天河区,1-2万/月,06-18,10000.0,20000.0,广东省,广州,天河区
PHP开发工程师,杭州边锋网络技术有限公司,杭州-西湖区,1.5-2万/月,06-18,15000.0,20000.0,浙江省,杭州,西湖区
golang开发工程师,中软国际科技服务有限公司,深圳-南山区,1.3-2万/月,06-18,13000.0,20000.0,广东省,深圳,南山区
Assistant Product Manager,Belkin,上海,20-30万/年,06-18,16666.0,25000.0,上海市,上海,
白云坐班口罩厂6000/千包吃住,广州圆圆快递有限公司,广州-白云区,4.5-6千/月,06-18,4500.0,6000.0,广东省,广州,白云区
光谷电话销售（无责底薪4000-9600+优质资源）,汇杰网络信息（广州）有限公司,武汉-东湖新技...,0.8-1万/月,06-18,8000.0,10000.0,湖北省,武汉,东湖新技...
QA经理（医疗设备）,泰雷兹智能卡科技（北京）有限公司...,上海-宝山区,1.5-2.5万/月,06-18,15000.0,25000.0,上海市,上海,宝山区
python开发工程师,广州亚美信息科技有限公司,广州,1.5-2.2万/月,06-18,15000.0,22000.0,广东省,广州,
网络运维工程师（IT Support）,塞拉尼斯（南京）化工有限公司,南京-秦淮区,1-1.5万/月,06-18,10000.0,15000.0,江苏省,南京,秦淮区
Java高级开发工程师,珠海市新德汇信息技术有限公司,广州-越秀区,1.6-2.2万/月,06-18,16000.0,22000.0,广东省,广州,越秀区
Python 后台开发工程师,上海媒智科技有限公司,上海-徐汇区,1.1-2万/月,06-18,11000.0,20000.0,上海市,上海,徐汇区
流媒体开发工程师,杭州万隆光电设备股份有限公司成都...,成都,0.8-1万/月,06-18,8000.0,10000.0,四川省,成都,
English Teacher,华中师范大学海南附属中学,海口,1.5-2万/月,06-18,15000.0,20000.0,海南省,海口,
开发运维工程师/DevOp/后台开发工程师,体知（上海）信息技术有限公司,上海-普陀区,1-2.2万/月,06-18,10000.0,22000.0,上海市,上海,普陀区
AOPA飞手（双休+五险）,河南建业环境科技有限公司,郑州-金水区,3-4.5千/月,06-18,3000.0,4500.0,河南省,郑州,金水区
工具软件工程师,博流智能科技（南京）有限公司,南京,15-30万/年,06-18,12500.0,25000.0,江苏省,南京,
Python软件开发工程师,北京外企德科人力资源服务上海有限...,成都-郫都区,2-2.5万/月,06-18,20000.0,25000.0,四川省,成都,郫都区
口罩厂空调坐班六千包吃住,广州欧迪镁智能科技有限公司,广州-番禺区,4.5-6千/月,06-18,4500.0,6000.0,广东省,广州,番禺区
PaaS云计算工程师,深圳市讯方技术股份有限公司,北京-海淀区,1-1.5万/月,06-18,10000.0,15000.0,北京市,北京,海淀区
golang服务器工程师（TX-PS01）,竞技世界（成都）网络技术有限公司...,成都-金牛区,1.5-2.5万/月,06-18,15000.0,25000.0,四川省,成都,金牛区
区块链工程师,江苏斯诺物联科技有限公司,镇江,0.6-1.2万/月,06-18,6000.0,12000.0,江苏省,镇江,
PHP开发工程师,中国教育在线,济南,0.8-1.2万/月,06-18,8000.0,12000.0,山东省,济南,
运维工程师（技术中心）,广州花生日记网络科技有限公司,广州-海珠区,1.5-2万/月,06-18,15000.0,20000.0,广东省,广州,海珠区
c#开发工程师（大数据分析方向）(双休/旅游等）,江苏多卖软件有限公司,常州,5-9千/月,06-18,5000.0,9000.0,江苏省,常州,
OLAY销售主管-北京,宝洁（中国）营销有限公司,北京,9-11万/年,06-18,7500.0,9166.0,北京市,北京,
中国区GTM总监,罗技（中国）科技有限公司,上海-静安区,80-90万/年,06-18,66666.0,75000.0,上海市,上海,静安区
高级游戏服务器工程师（skynet/c++/lua）,广州海线科技有限公司,成都-高新区,1.5-2.5万/月,06-18,15000.0,25000.0,四川省,成都,高新区
项目经理（数字货币）,广州御银科技股份有限公司,广州-黄埔区,1-1.5万/月,06-18,10000.0,15000.0,广东省,广州,黄埔区
System Support Specialist,麦德龙商业集团有限公司（中国总部...,上海-普陀区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,普陀区
Python开发工程师,深圳市联畅信息技术有限公司,深圳-福田区,1-1.7万/月,06-18,10000.0,17000.0,广东省,深圳,福田区
协议软件开发工程师,广东省新一代通信与网络创新研究院...,广州-黄埔区,1-3万/月,06-18,10000.0,30000.0,广东省,广州,黄埔区
后台开发工程师,上海太江集团有限公司,上海,0.8-1.5万/月,06-18,8000.0,15000.0,上海市,上海,
Java开发工程师,苏州时玳运成网络科技发展有限公司...,苏州-工业园区,1.5-2.5万/月,06-18,15000.0,25000.0,江苏省,苏州,工业园区
信息安全工程师,泽恩科技有限公司,广州-黄埔区,1.5-3万/月,06-18,15000.0,30000.0,广东省,广州,黄埔区
平台架构师,广东森旭通用设备科技有限公司,佛山,1-1.5万/月,06-18,10000.0,15000.0,广东省,佛山,
普工坐班七千包吃住+空调车间,广州凡艳科技有限公司,广州-白云区,6-8千/月,06-18,6000.0,8000.0,广东省,广州,白云区
软件测试工程师,南京百尔马智能技术有限公司,南京-玄武区,0.8-1万/月,06-18,8000.0,10000.0,江苏省,南京,玄武区
C++高级开发工程师,同人拓丰（北京）科技有限公司,北京-大兴区,1.5-3万/月,06-18,15000.0,30000.0,北京市,北京,大兴区
项目经理（汽车）,上海安费诺永亿通讯电子有限公司,上海,1-1.8万/月,06-18,10000.0,18000.0,上海市,上海,
golang开发工程师,广州创优新品科技有限公司,广州-天河区,2-2.5万/月,06-18,20000.0,25000.0,广东省,广州,天河区
生产培训工程师,上海赛科石油化工有限责任公司,上海-金山区,0.8-1.2万/月,06-18,8000.0,12000.0,上海市,上海,金山区
PHP高级开发工程师,华茂达投资股份有限公司,广州-天河区,1.2-2万/月,06-18,12000.0,20000.0,广东省,广州,天河区
运维工程师,中核（深圳）能源科技有限公司,深圳-宝安区,0.7-1.3万/月,06-18,7000.0,13000.0,广东省,深圳,宝安区
游戏与平台运维工程师（校招）,广州卓动信息科技有限公司,广州-天河区,0.6-1.2万/月,06-18,6000.0,12000.0,广东省,广州,天河区
服务器主程,上海晓枫网络科技有限公司,上海-徐汇区,3-4万/月,06-18,30000.0,40000.0,上海市,上海,徐汇区
Web前端开发工程师,长沙华恒机器人系统有限公司,长沙,0.7-1.2万/月,06-18,7000.0,12000.0,湖南省,长沙,
大数据技术专家,湖南科创信息技术股份有限公司,长沙,30-40万/年,06-18,25000.0,33333.0,湖南省,长沙,
界面软件工程师,广州数控设备有限公司,广州,0.5-1.5万/月,06-19,5000.0,15000.0,广东省,广州,
㊣㊣Haskell高级开发工程师,小马股份有限公司,广州-天河区,0.5-2.5万/月,06-18,5000.0,25000.0,广东省,广州,天河区
生产主管,麦肯食品（哈尔滨）有限公司,哈尔滨-平房区,0.8-1万/月,06-18,8000.0,10000.0,黑龙江省,哈尔滨,平房区
系统运维工程师,中国信息通信研究院,北京-海淀区,2-2.2万/月,06-18,20000.0,22000.0,北京市,北京,海淀区
职位编号E：人才挖掘顾问,成都欧必特企业管理咨询有限公司,成都-武侯区,6-8千/月,06-18,6000.0,8000.0,四川省,成都,武侯区
NMS研发工程师,协同卫星通信（深圳）有限公司,深圳-罗湖区,2.5-5万/月,06-18,25000.0,50000.0,广东省,深圳,罗湖区
数据工程后台开发,上海金杉数金互联网科技有限公司,上海-浦东新区,1-1.5万/月,06-18,10000.0,15000.0,上海市,上海,浦东新区
区块链交易所系统构架师,厦门网新众达科技有限公司,厦门-思明区,2-4万/月,06-18,20000.0,40000.0,福建省,厦门,思明区
IT网络及系统工程师-深圳福田,联合服务（香港）有限公司,深圳-福田区,1-1.1万/月,06-18,10000.0,11000.0,广东省,深圳,福田区
Design Manager (Continuous Improvement & PLM),深圳尚科宁家科技有限公司,苏州-工业园区,2.5-3万/月,06-18,25000.0,30000.0,江苏省,苏州,工业园区
golang工程师,华平信息技术股份有限公司,深圳,1-2万/月,06-18,10000.0,20000.0,广东省,深圳,
渗透测试高级工程师,恩科教育科技（上海）有限公司,上海-浦东新区,4-5万/月,06-18,40000.0,50000.0,上海市,上海,浦东新区
地铁周边网络销售  精准资源+晋升快YZ,深圳市升学文化传播有限公司,广州-天河区,0.8-1万/月,06-18,8000.0,10000.0,广东省,广州,天河区
运维经理,广州嘉检医学检测有限公司,广州,2-3万/月,06-18,20000.0,30000.0,广东省,广州,
Procurement Manager 采购经理,常州锐进企业管理咨询有限公司,无锡,1.8-2.3万/月,06-18,18000.0,23000.0,江苏省,无锡,
安全产品高级研发工程师,公安部第三研究所信息安全技术处,上海,2-2.5万/月,06-18,20000.0,25000.0,上海市,上海,
软件工程师,杭州迦智科技有限公司,杭州-滨江区,1-1.5万/月,06-18,10000.0,15000.0,浙江省,杭州,滨江区
高级运维服务工程师(013918),上海云角信息技术有限公司,北京-海淀区,1.2-2万/月,06-18,12000.0,20000.0,北京市,北京,海淀区
